mode,top_k,alpha_xgb,rank_power,equal_mix,max_weight,score_rank_blend,portfolio_return,benchmark_return,excess_return,n,max_w,top10_sum
score,40,0.1,0.8,0.05,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.6,0.1,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.2,0.1,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.6,0.2,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,3.0,0.0,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,0.8,0.1,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.2,0.1,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.6,0.2,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,0.8,0.0,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.2,0.05,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,0.8,0.0,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.0,0.0,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.0,0.0,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,0.8,0.0,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.2,0.05,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.0,0.0,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.0,0.05,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.0,0.05,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.2,0.0,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,0.8,0.1,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.6,0.1,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.2,0.1,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.0,0.1,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.0,0.1,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.6,0.0,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.0,0.1,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.0,0.2,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.0,0.05,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.0,0.05,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.0,0.05,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.6,0.05,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.6,0.05,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.0,0.0,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.0,0.2,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.0,0.0,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.0,0.0,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.6,0.0,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.0,0.2,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.6,0.05,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,0.8,0.2,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,0.8,0.2,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,0.8,0.2,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.2,0.2,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.2,0.0,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.2,0.2,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.0,0.05,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.2,0.05,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.4,0.1,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.0,0.2,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.4,0.0,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.4,0.0,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,3.0,0.2,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.4,0.05,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.4,0.05,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.4,0.05,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,3.0,0.2,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.4,0.1,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.4,0.1,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,3.0,0.2,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.4,0.2,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,3.0,0.1,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,3.0,0.1,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.4,0.2,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,3.0,0.1,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.4,0.2,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,3.0,0.05,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,3.0,0.05,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,3.0,0.0,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,3.0,0.05,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,3.0,0.0,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.4,0.0,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,1.6,0.0,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.0,0.2,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.0,0.1,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.0,0.1,0.1,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.0,0.2,0.08,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
score,40,0.1,2.0,0.1,0.06,0.5,0.06441167218560567,0.041279438261512036,0.023132233924093637,40,0.05579878910767669,0.46485573541049746
rank,45,0.2,1.0,0.0,0.04,0.2,0.06440351580285954,0.041279438261512036,0.0231240775413475,45,0.039525603844328266,0.35453483725398416
rank,45,0.2,1.0,0.0,0.06,0.2,0.06440351580285954,0.041279438261512036,0.0231240775413475,45,0.039525603844328266,0.35453483725398416
rank,45,0.2,1.0,0.0,0.08,0.2,0.06440351580285954,0.041279438261512036,0.0231240775413475,45,0.039525603844328266,0.35453483725398416
rank,45,0.2,1.0,0.0,0.1,0.2,0.06440351580285954,0.041279438261512036,0.0231240775413475,45,0.039525603844328266,0.35453483725398416
rank,45,0.2,1.0,0.0,0.05,0.2,0.06440351580285954,0.041279438261512036,0.0231240775413475,45,0.039525603844328266,0.35453483725398416
rank,50,0.2,2.4,0.0,0.04,0.2,0.06440287406862218,0.041279438261512036,0.02312343580711014,50,0.04,0.3883099672480694
rank,45,0.1,0.8,0.0,0.1,0.2,0.06440284860473089,0.041279438261512036,0.023123410343218853,45,0.03761276911046995,0.34297883449495703
rank,45,0.1,0.8,0.0,0.06,0.2,0.06440284860473089,0.041279438261512036,0.023123410343218853,45,0.03761276911046995,0.34297883449495703
rank,45,0.1,0.8,0.0,0.08,0.2,0.06440284860473089,0.041279438261512036,0.023123410343218853,45,0.03761276911046995,0.34297883449495703
rank,45,0.1,0.8,0.0,0.05,0.2,0.06440284860473089,0.041279438261512036,0.023123410343218853,45,0.03761276911046995,0.34297883449495703
rank,45,0.1,0.8,0.0,0.04,0.2,0.06440284860473089,0.041279438261512036,0.023123410343218853,45,0.03761276911046995,0.34297883449495703
rank,40,0.1,1.2,0.1,0.05,0.2,0.06440131705708009,0.041279438261512036,0.023121878795568054,40,0.04496675478372842,0.3973499198315274
rank,40,0.1,1.2,0.1,0.06,0.2,0.06440131705708009,0.041279438261512036,0.023121878795568054,40,0.04496675478372842,0.3973499198315274
rank,40,0.1,1.2,0.1,0.1,0.2,0.06440131705708009,0.041279438261512036,0.023121878795568054,40,0.04496675478372842,0.3973499198315274
rank,40,0.1,1.2,0.1,0.08,0.2,0.06440131705708009,0.041279438261512036,0.023121878795568054,40,0.04496675478372842,0.3973499198315274
score,35,0.8,3.0,0.0,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,1.6,0.2,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,1.6,0.1,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,1.2,0.05,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,1.0,0.0,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,1.6,0.0,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,0.8,0.2,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,2.4,0.2,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,0.8,0.1,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,3.0,0.05,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,1.0,0.05,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,3.0,0.1,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,1.0,0.1,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,1.6,0.05,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,2.4,0.1,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,2.4,0.0,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,1.2,0.1,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,1.2,0.0,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,1.0,0.2,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,0.8,0.0,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,2.0,0.2,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,2.4,0.05,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,2.0,0.1,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,0.8,0.05,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,1.2,0.2,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,3.0,0.2,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,2.0,0.05,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
score,35,0.8,2.0,0.0,0.04,0.35,0.06440127901852562,0.041279438261512036,0.02312184075701358,35,0.039999999999999994,0.3999999999999999
rank,45,0.05,3.0,0.05,0.1,0.2,0.06440053095157416,0.041279438261512036,0.02312109269006213,45,0.058719181913086005,0.46078355127669024
rank,45,0.05,3.0,0.05,0.06,0.2,0.06440053095157416,0.041279438261512036,0.02312109269006213,45,0.058719181913086005,0.46078355127669024
rank,45,0.05,3.0,0.05,0.08,0.2,0.06440053095157416,0.041279438261512036,0.02312109269006213,45,0.058719181913086005,0.46078355127669024
rank,60,0.05,3.0,0.0,0.1,0.2,0.06440031504280944,0.041279438261512036,0.0231208767812974,60,0.04864168661255324,0.40175865934320026
rank,60,0.05,3.0,0.0,0.06,0.2,0.06440031504280944,0.041279438261512036,0.0231208767812974,60,0.04864168661255324,0.40175865934320026
rank,60,0.05,3.0,0.0,0.05,0.2,0.06440031504280944,0.041279438261512036,0.0231208767812974,60,0.04864168661255324,0.40175865934320026
rank,60,0.05,3.0,0.0,0.08,0.2,0.06440031504280944,0.041279438261512036,0.0231208767812974,60,0.04864168661255324,0.40175865934320026
rank,50,0.1,1.6,0.0,0.05,0.2,0.06440021005411674,0.041279438261512036,0.023120771792604702,50,0.0424149128577867,0.3698620302727453
rank,50,0.1,1.6,0.0,0.1,0.2,0.06440021005411674,0.041279438261512036,0.023120771792604702,50,0.0424149128577867,0.3698620302727453
rank,50,0.1,1.6,0.0,0.08,0.2,0.06440021005411674,0.041279438261512036,0.023120771792604702,50,0.0424149128577867,0.3698620302727453
rank,50,0.1,1.6,0.0,0.06,0.2,0.06440021005411674,0.041279438261512036,0.023120771792604702,50,0.0424149128577867,0.3698620302727453
rank,45,0.1,3.0,0.0,0.05,0.2,0.06439992856443295,0.041279438261512036,0.023120490302920918,45,0.04999999999999999,0.4566627751589954
score,50,0.05,1.2,0.2,0.05,0.35,0.06439876563834378,0.041279438261512036,0.02311932737683174,50,0.04117859977110951,0.36132869914408094
score,50,0.05,1.0,0.1,0.08,0.35,0.06439876563834378,0.041279438261512036,0.02311932737683174,50,0.04117859977110951,0.36132869914408094
score,50,0.05,1.2,0.1,0.1,0.35,0.06439876563834378,0.041279438261512036,0.02311932737683174,50,0.04117859977110951,0.36132869914408094
score,50,0.05,1.2,0.05,0.06,0.35,0.06439876563834378,0.041279438261512036,0.02311932737683174,50,0.04117859977110951,0.36132869914408094
score,50,0.05,1.0,0.1,0.1,0.35,0.06439876563834378,0.041279438261512036,0.02311932737683174,50,0.04117859977110951,0.36132869914408094
score,50,0.05,1.0,0.2,0.05,0.35,0.06439876563834378,0.041279438261512036,0.02311932737683174,50,0.04117859977110951,0.36132869914408094
score,50,0.05,1.2,0.1,0.08,0.35,0.06439876563834378,0.041279438261512036,0.02311932737683174,50,0.04117859977110951,0.36132869914408094
score,50,0.05,1.2,0.1,0.06,0.35,0.06439876563834378,0.041279438261512036,0.02311932737683174,50,0.04117859977110951,0.36132869914408094
score,50,0.05,1.0,0.2,0.06,0.35,0.06439876563834378,0.041279438261512036,0.02311932737683174,50,0.04117859977110951,0.36132869914408094
