set,mode,top_k,power,max_weight,equal_mix,mean,min,max,neg,vals
all,presence,80,0.8,0.1,0.2,0.012466783675279359,0.004897263194457116,0.03166595461553787,0,"0.00490,0.00596,0.00725,0.00912,0.01285,0.01968,0.00543,0.01536,0.03167"
tree_family,weight,100,0.8,0.04,0.2,0.012443482596966295,0.005313935154835775,0.029311824206330467,0,"0.00531,0.00781,0.01272,0.01107,0.01249,0.01304,0.00603,0.01419,0.02931"
tree_family,weight,100,0.8,0.05,0.2,0.012443482596966295,0.005313935154835775,0.029311824206330467,0,"0.00531,0.00781,0.01272,0.01107,0.01249,0.01304,0.00603,0.01419,0.02931"
tree_family,weight,100,0.8,0.06,0.2,0.012443482596966295,0.005313935154835775,0.029311824206330467,0,"0.00531,0.00781,0.01272,0.01107,0.01249,0.01304,0.00603,0.01419,0.02931"
tree_family,weight,100,0.8,0.08,0.2,0.012443482596966295,0.005313935154835775,0.029311824206330467,0,"0.00531,0.00781,0.01272,0.01107,0.01249,0.01304,0.00603,0.01419,0.02931"
tree_family,weight,100,0.8,0.1,0.2,0.012443482596966295,0.005313935154835775,0.029311824206330467,0,"0.00531,0.00781,0.01272,0.01107,0.01249,0.01304,0.00603,0.01419,0.02931"
core_diverse,weight,100,0.8,0.04,0.1,0.012434871305296299,0.0021678243587323898,0.027011909609935686,0,"0.01579,0.00793,0.01265,0.01699,0.00937,0.00217,0.00680,0.01320,0.02701"
core_diverse,weight,100,0.8,0.05,0.1,0.012434871305296299,0.0021678243587323898,0.027011909609935686,0,"0.01579,0.00793,0.01265,0.01699,0.00937,0.00217,0.00680,0.01320,0.02701"
core_diverse,weight,100,0.8,0.06,0.1,0.012434871305296299,0.0021678243587323898,0.027011909609935686,0,"0.01579,0.00793,0.01265,0.01699,0.00937,0.00217,0.00680,0.01320,0.02701"
core_diverse,weight,100,0.8,0.08,0.1,0.012434871305296299,0.0021678243587323898,0.027011909609935686,0,"0.01579,0.00793,0.01265,0.01699,0.00937,0.00217,0.00680,0.01320,0.02701"
core_diverse,weight,100,0.8,0.1,0.1,0.012434871305296299,0.0021678243587323898,0.027011909609935686,0,"0.01579,0.00793,0.01265,0.01699,0.00937,0.00217,0.00680,0.01320,0.02701"
no_bad,presence,80,0.5,0.04,0.0,0.012419791023186308,0.00420551855607517,0.03439267467829653,0,"0.00421,0.00784,0.01195,0.00785,0.01021,0.01568,0.00595,0.01370,0.03439"
no_bad,presence,80,0.5,0.05,0.0,0.012419791023186308,0.00420551855607517,0.03439267467829653,0,"0.00421,0.00784,0.01195,0.00785,0.01021,0.01568,0.00595,0.01370,0.03439"
no_bad,presence,80,0.5,0.06,0.0,0.012419791023186308,0.00420551855607517,0.03439267467829653,0,"0.00421,0.00784,0.01195,0.00785,0.01021,0.01568,0.00595,0.01370,0.03439"
no_bad,presence,80,0.5,0.08,0.0,0.012419791023186308,0.00420551855607517,0.03439267467829653,0,"0.00421,0.00784,0.01195,0.00785,0.01021,0.01568,0.00595,0.01370,0.03439"
no_bad,presence,80,0.5,0.1,0.0,0.012419791023186308,0.00420551855607517,0.03439267467829653,0,"0.00421,0.00784,0.01195,0.00785,0.01021,0.01568,0.00595,0.01370,0.03439"
all,presence,60,0.5,0.04,0.1,0.01240555143684849,0.0013742420545492916,0.037226896432537224,0,"0.00382,0.00137,0.00990,0.00875,0.01027,0.01839,0.00646,0.01546,0.03723"
all,presence,60,0.5,0.05,0.1,0.01240555143684849,0.0013742420545492916,0.037226896432537224,0,"0.00382,0.00137,0.00990,0.00875,0.01027,0.01839,0.00646,0.01546,0.03723"
all,presence,60,0.5,0.06,0.1,0.01240555143684849,0.0013742420545492916,0.037226896432537224,0,"0.00382,0.00137,0.00990,0.00875,0.01027,0.01839,0.00646,0.01546,0.03723"
all,presence,60,0.5,0.08,0.1,0.01240555143684849,0.0013742420545492916,0.037226896432537224,0,"0.00382,0.00137,0.00990,0.00875,0.01027,0.01839,0.00646,0.01546,0.03723"
all,presence,60,0.5,0.1,0.1,0.01240555143684849,0.0013742420545492916,0.037226896432537224,0,"0.00382,0.00137,0.00990,0.00875,0.01027,0.01839,0.00646,0.01546,0.03723"
tree_family,presence,60,0.8,0.04,0.2,0.01240117958886412,-0.006668189540788842,0.03567668045153943,1,"0.00287,-0.00667,0.01204,0.00794,0.01343,0.01946,0.00926,0.01761,0.03568"
tree_family,presence,60,0.8,0.05,0.2,0.01240117958886412,-0.006668189540788842,0.03567668045153943,1,"0.00287,-0.00667,0.01204,0.00794,0.01343,0.01946,0.00926,0.01761,0.03568"
tree_family,presence,60,0.8,0.06,0.2,0.01240117958886412,-0.006668189540788842,0.03567668045153943,1,"0.00287,-0.00667,0.01204,0.00794,0.01343,0.01946,0.00926,0.01761,0.03568"
tree_family,presence,60,0.8,0.08,0.2,0.01240117958886412,-0.006668189540788842,0.03567668045153943,1,"0.00287,-0.00667,0.01204,0.00794,0.01343,0.01946,0.00926,0.01761,0.03568"
tree_family,presence,60,0.8,0.1,0.2,0.01240117958886412,-0.006668189540788842,0.03567668045153943,1,"0.00287,-0.00667,0.01204,0.00794,0.01343,0.01946,0.00926,0.01761,0.03568"
all,presence,100,1.0,0.04,0.2,0.012400499949380884,0.005607379840918768,0.032082798522855796,0,"0.00564,0.00768,0.01018,0.00805,0.01099,0.01818,0.00561,0.01320,0.03208"
all,presence,100,1.0,0.05,0.2,0.012400499949380884,0.005607379840918768,0.032082798522855796,0,"0.00564,0.00768,0.01018,0.00805,0.01099,0.01818,0.00561,0.01320,0.03208"
all,presence,100,1.0,0.06,0.2,0.012400499949380884,0.005607379840918768,0.032082798522855796,0,"0.00564,0.00768,0.01018,0.00805,0.01099,0.01818,0.00561,0.01320,0.03208"
all,presence,100,1.0,0.08,0.2,0.012400499949380884,0.005607379840918768,0.032082798522855796,0,"0.00564,0.00768,0.01018,0.00805,0.01099,0.01818,0.00561,0.01320,0.03208"
all,presence,100,1.0,0.1,0.2,0.012400499949380884,0.005607379840918768,0.032082798522855796,0,"0.00564,0.00768,0.01018,0.00805,0.01099,0.01818,0.00561,0.01320,0.03208"
tree_family,presence,100,0.8,0.04,0.0,0.012397627114499089,0.0021890494174204855,0.03391890419268531,0,"0.00219,0.00405,0.01094,0.00804,0.01231,0.01807,0.00680,0.01527,0.03392"
tree_family,presence,100,0.8,0.05,0.0,0.012397627114499089,0.0021890494174204855,0.03391890419268531,0,"0.00219,0.00405,0.01094,0.00804,0.01231,0.01807,0.00680,0.01527,0.03392"
tree_family,presence,100,0.8,0.06,0.0,0.012397627114499089,0.0021890494174204855,0.03391890419268531,0,"0.00219,0.00405,0.01094,0.00804,0.01231,0.01807,0.00680,0.01527,0.03392"
tree_family,presence,100,0.8,0.08,0.0,0.012397627114499089,0.0021890494174204855,0.03391890419268531,0,"0.00219,0.00405,0.01094,0.00804,0.01231,0.01807,0.00680,0.01527,0.03392"
tree_family,presence,100,0.8,0.1,0.0,0.012397627114499089,0.0021890494174204855,0.03391890419268531,0,"0.00219,0.00405,0.01094,0.00804,0.01231,0.01807,0.00680,0.01527,0.03392"
core_diverse,presence,80,0.5,0.04,0.2,0.012382600207438688,0.0050241076460787945,0.02680301884388739,0,"0.01309,0.01794,0.00773,0.00773,0.00502,0.01423,0.00592,0.01297,0.02680"
core_diverse,presence,80,0.5,0.05,0.2,0.012382600207438688,0.0050241076460787945,0.02680301884388739,0,"0.01309,0.01794,0.00773,0.00773,0.00502,0.01423,0.00592,0.01297,0.02680"
core_diverse,presence,80,0.5,0.06,0.2,0.012382600207438688,0.0050241076460787945,0.02680301884388739,0,"0.01309,0.01794,0.00773,0.00773,0.00502,0.01423,0.00592,0.01297,0.02680"
core_diverse,presence,80,0.5,0.08,0.2,0.012382600207438688,0.0050241076460787945,0.02680301884388739,0,"0.01309,0.01794,0.00773,0.00773,0.00502,0.01423,0.00592,0.01297,0.02680"
core_diverse,presence,80,0.5,0.1,0.2,0.012382600207438688,0.0050241076460787945,0.02680301884388739,0,"0.01309,0.01794,0.00773,0.00773,0.00502,0.01423,0.00592,0.01297,0.02680"
hybrid_plus_signal,presence,100,0.5,0.04,0.2,0.01235758895218456,0.0013474528081850873,0.028820429262230593,0,"0.00135,0.02185,0.01181,0.00851,0.00621,0.01585,0.00527,0.01156,0.02882"
hybrid_plus_signal,presence,100,0.5,0.05,0.2,0.01235758895218456,0.0013474528081850873,0.028820429262230593,0,"0.00135,0.02185,0.01181,0.00851,0.00621,0.01585,0.00527,0.01156,0.02882"
hybrid_plus_signal,presence,100,0.5,0.06,0.2,0.01235758895218456,0.0013474528081850873,0.028820429262230593,0,"0.00135,0.02185,0.01181,0.00851,0.00621,0.01585,0.00527,0.01156,0.02882"
hybrid_plus_signal,presence,100,0.5,0.08,0.2,0.01235758895218456,0.0013474528081850873,0.028820429262230593,0,"0.00135,0.02185,0.01181,0.00851,0.00621,0.01585,0.00527,0.01156,0.02882"
hybrid_plus_signal,presence,100,0.5,0.1,0.2,0.01235758895218456,0.0013474528081850873,0.028820429262230593,0,"0.00135,0.02185,0.01181,0.00851,0.00621,0.01585,0.00527,0.01156,0.02882"
tree_family,presence,80,1.0,0.04,0.2,0.012237427406371204,-0.00013598446369731884,0.03453972503293301,1,"0.00323,-0.00014,0.00931,0.00862,0.01418,0.01874,0.00708,0.01458,0.03454"
tree_family,presence,80,1.0,0.05,0.2,0.012237427406371204,-0.00013598446369731884,0.03453972503293301,1,"0.00323,-0.00014,0.00931,0.00862,0.01418,0.01874,0.00708,0.01458,0.03454"
tree_family,presence,80,1.0,0.06,0.2,0.012237427406371204,-0.00013598446369731884,0.03453972503293301,1,"0.00323,-0.00014,0.00931,0.00862,0.01418,0.01874,0.00708,0.01458,0.03454"
tree_family,presence,80,1.0,0.08,0.2,0.012237427406371204,-0.00013598446369731884,0.03453972503293301,1,"0.00323,-0.00014,0.00931,0.00862,0.01418,0.01874,0.00708,0.01458,0.03454"
tree_family,presence,80,1.0,0.1,0.2,0.012237427406371204,-0.00013598446369731884,0.03453972503293301,1,"0.00323,-0.00014,0.00931,0.00862,0.01418,0.01874,0.00708,0.01458,0.03454"
tree_family,presence,100,1.0,0.04,0.2,0.0122280518491342,0.0023313943299757,0.03286376780464699,0,"0.00233,0.00403,0.01071,0.00784,0.01251,0.01780,0.00670,0.01527,0.03286"
tree_family,presence,100,1.0,0.05,0.2,0.0122280518491342,0.0023313943299757,0.03286376780464699,0,"0.00233,0.00403,0.01071,0.00784,0.01251,0.01780,0.00670,0.01527,0.03286"
tree_family,presence,100,1.0,0.06,0.2,0.0122280518491342,0.0023313943299757,0.03286376780464699,0,"0.00233,0.00403,0.01071,0.00784,0.01251,0.01780,0.00670,0.01527,0.03286"
tree_family,presence,100,1.0,0.08,0.2,0.0122280518491342,0.0023313943299757,0.03286376780464699,0,"0.00233,0.00403,0.01071,0.00784,0.01251,0.01780,0.00670,0.01527,0.03286"
tree_family,presence,100,1.0,0.1,0.2,0.0122280518491342,0.0023313943299757,0.03286376780464699,0,"0.00233,0.00403,0.01071,0.00784,0.01251,0.01780,0.00670,0.01527,0.03286"
core_diverse,presence,100,0.8,0.04,0.2,0.012216713420250392,0.005389596220845099,0.02763684659709123,0,"0.01703,0.01513,0.00839,0.00711,0.00682,0.01017,0.00539,0.01227,0.02764"
core_diverse,presence,100,0.8,0.05,0.2,0.012216713420250392,0.005389596220845099,0.02763684659709123,0,"0.01703,0.01513,0.00839,0.00711,0.00682,0.01017,0.00539,0.01227,0.02764"
core_diverse,presence,100,0.8,0.06,0.2,0.012216713420250392,0.005389596220845099,0.02763684659709123,0,"0.01703,0.01513,0.00839,0.00711,0.00682,0.01017,0.00539,0.01227,0.02764"
core_diverse,presence,100,0.8,0.08,0.2,0.012216713420250392,0.005389596220845099,0.02763684659709123,0,"0.01703,0.01513,0.00839,0.00711,0.00682,0.01017,0.00539,0.01227,0.02764"
core_diverse,presence,100,0.8,0.1,0.2,0.012216713420250392,0.005389596220845099,0.02763684659709123,0,"0.01703,0.01513,0.00839,0.00711,0.00682,0.01017,0.00539,0.01227,0.02764"
no_bad,presence,100,0.5,0.04,0.0,0.012196000551616747,0.00188165890406998,0.03439267467829653,0,"0.00188,0.01077,0.01195,0.00709,0.00876,0.01544,0.00567,0.01379,0.03439"
no_bad,presence,100,0.5,0.05,0.0,0.012196000551616747,0.00188165890406998,0.03439267467829653,0,"0.00188,0.01077,0.01195,0.00709,0.00876,0.01544,0.00567,0.01379,0.03439"
no_bad,presence,100,0.5,0.06,0.0,0.012196000551616747,0.00188165890406998,0.03439267467829653,0,"0.00188,0.01077,0.01195,0.00709,0.00876,0.01544,0.00567,0.01379,0.03439"
no_bad,presence,100,0.5,0.08,0.0,0.012196000551616747,0.00188165890406998,0.03439267467829653,0,"0.00188,0.01077,0.01195,0.00709,0.00876,0.01544,0.00567,0.01379,0.03439"
no_bad,presence,100,0.5,0.1,0.0,0.012196000551616747,0.00188165890406998,0.03439267467829653,0,"0.00188,0.01077,0.01195,0.00709,0.00876,0.01544,0.00567,0.01379,0.03439"
core_diverse,weight,80,0.5,0.04,0.2,0.012179930393258646,0.00358496728570068,0.029115316310385386,0,"0.01608,0.01212,0.01006,0.01698,0.00667,0.00358,0.00655,0.00845,0.02912"
core_diverse,weight,80,0.5,0.05,0.2,0.012179930393258646,0.00358496728570068,0.029115316310385386,0,"0.01608,0.01212,0.01006,0.01698,0.00667,0.00358,0.00655,0.00845,0.02912"
core_diverse,weight,80,0.5,0.06,0.2,0.012179930393258646,0.00358496728570068,0.029115316310385386,0,"0.01608,0.01212,0.01006,0.01698,0.00667,0.00358,0.00655,0.00845,0.02912"
core_diverse,weight,80,0.5,0.08,0.2,0.012179930393258646,0.00358496728570068,0.029115316310385386,0,"0.01608,0.01212,0.01006,0.01698,0.00667,0.00358,0.00655,0.00845,0.02912"
core_diverse,weight,80,0.5,0.1,0.2,0.012179930393258646,0.00358496728570068,0.029115316310385386,0,"0.01608,0.01212,0.01006,0.01698,0.00667,0.00358,0.00655,0.00845,0.02912"
all,rank,80,0.5,0.04,0.1,0.012134523883650715,0.007144771966224178,0.028678979204272606,0,"0.00878,0.00778,0.00994,0.01250,0.01223,0.00907,0.00714,0.01309,0.02868"
all,rank,80,0.5,0.05,0.1,0.012134523883650715,0.007144771966224178,0.028678979204272606,0,"0.00878,0.00778,0.00994,0.01250,0.01223,0.00907,0.00714,0.01309,0.02868"
all,rank,80,0.5,0.06,0.1,0.012134523883650715,0.007144771966224178,0.028678979204272606,0,"0.00878,0.00778,0.00994,0.01250,0.01223,0.00907,0.00714,0.01309,0.02868"
all,rank,80,0.5,0.08,0.1,0.012134523883650715,0.007144771966224178,0.028678979204272606,0,"0.00878,0.00778,0.00994,0.01250,0.01223,0.00907,0.00714,0.01309,0.02868"
all,rank,80,0.5,0.1,0.1,0.012134523883650715,0.007144771966224178,0.028678979204272606,0,"0.00878,0.00778,0.00994,0.01250,0.01223,0.00907,0.00714,0.01309,0.02868"
tree_family,rank,80,0.5,0.04,0.0,0.012128440989945158,0.004792947338271444,0.03037300817796626,0,"0.00479,0.00775,0.01232,0.00784,0.01253,0.01431,0.00842,0.01081,0.03037"
tree_family,rank,80,0.5,0.05,0.0,0.012128440989945158,0.004792947338271444,0.03037300817796626,0,"0.00479,0.00775,0.01232,0.00784,0.01253,0.01431,0.00842,0.01081,0.03037"
tree_family,rank,80,0.5,0.06,0.0,0.012128440989945158,0.004792947338271444,0.03037300817796626,0,"0.00479,0.00775,0.01232,0.00784,0.01253,0.01431,0.00842,0.01081,0.03037"
tree_family,rank,80,0.5,0.08,0.0,0.012128440989945158,0.004792947338271444,0.03037300817796626,0,"0.00479,0.00775,0.01232,0.00784,0.01253,0.01431,0.00842,0.01081,0.03037"
tree_family,rank,80,0.5,0.1,0.0,0.012128440989945158,0.004792947338271444,0.03037300817796626,0,"0.00479,0.00775,0.01232,0.00784,0.01253,0.01431,0.00842,0.01081,0.03037"
tree_family,weight,80,0.5,0.04,0.0,0.01212698954860561,0.0027381306904942573,0.031145458893426264,0,"0.00274,0.00599,0.01283,0.01219,0.01176,0.01564,0.00658,0.01026,0.03115"
tree_family,weight,80,0.5,0.05,0.0,0.01212698954860561,0.0027381306904942573,0.031145458893426264,0,"0.00274,0.00599,0.01283,0.01219,0.01176,0.01564,0.00658,0.01026,0.03115"
tree_family,weight,80,0.5,0.06,0.0,0.01212698954860561,0.0027381306904942573,0.031145458893426264,0,"0.00274,0.00599,0.01283,0.01219,0.01176,0.01564,0.00658,0.01026,0.03115"
tree_family,weight,80,0.5,0.08,0.0,0.01212698954860561,0.0027381306904942573,0.031145458893426264,0,"0.00274,0.00599,0.01283,0.01219,0.01176,0.01564,0.00658,0.01026,0.03115"
tree_family,weight,80,0.5,0.1,0.0,0.01212698954860561,0.0027381306904942573,0.031145458893426264,0,"0.00274,0.00599,0.01283,0.01219,0.01176,0.01564,0.00658,0.01026,0.03115"
all,presence,60,0.5,0.04,0.2,0.012117054773413542,0.0015123972075254764,0.036803278628304806,0,"0.00365,0.00151,0.00928,0.00890,0.00956,0.01820,0.00620,0.01496,0.03680"
all,presence,60,0.5,0.05,0.2,0.012117054773413542,0.0015123972075254764,0.036803278628304806,0,"0.00365,0.00151,0.00928,0.00890,0.00956,0.01820,0.00620,0.01496,0.03680"
all,presence,60,0.5,0.06,0.2,0.012117054773413542,0.0015123972075254764,0.036803278628304806,0,"0.00365,0.00151,0.00928,0.00890,0.00956,0.01820,0.00620,0.01496,0.03680"
all,presence,60,0.5,0.08,0.2,0.012117054773413542,0.0015123972075254764,0.036803278628304806,0,"0.00365,0.00151,0.00928,0.00890,0.00956,0.01820,0.00620,0.01496,0.03680"
all,presence,60,0.5,0.1,0.2,0.012117054773413542,0.0015123972075254764,0.036803278628304806,0,"0.00365,0.00151,0.00928,0.00890,0.00956,0.01820,0.00620,0.01496,0.03680"
hybrid_plus_signal,presence,80,0.5,0.04,0.2,0.01193294836459608,-0.00037773561191260796,0.030420574226049032,1,"-0.00038,0.02124,0.01122,0.00765,0.00610,0.01340,0.00593,0.01182,0.03042"
hybrid_plus_signal,presence,80,0.5,0.05,0.2,0.01193294836459608,-0.00037773561191260796,0.030420574226049032,1,"-0.00038,0.02124,0.01122,0.00765,0.00610,0.01340,0.00593,0.01182,0.03042"
hybrid_plus_signal,presence,80,0.5,0.06,0.2,0.01193294836459608,-0.00037773561191260796,0.030420574226049032,1,"-0.00038,0.02124,0.01122,0.00765,0.00610,0.01340,0.00593,0.01182,0.03042"
hybrid_plus_signal,presence,80,0.5,0.08,0.2,0.01193294836459608,-0.00037773561191260796,0.030420574226049032,1,"-0.00038,0.02124,0.01122,0.00765,0.00610,0.01340,0.00593,0.01182,0.03042"
hybrid_plus_signal,presence,80,0.5,0.1,0.2,0.01193294836459608,-0.00037773561191260796,0.030420574226049032,1,"-0.00038,0.02124,0.01122,0.00765,0.00610,0.01340,0.00593,0.01182,0.03042"
all,presence,100,0.8,0.04,0.1,0.011895497309756729,0.005165222492722686,0.03139209348863678,0,"0.00517,0.00793,0.00930,0.00833,0.00966,0.01801,0.00520,0.01208,0.03139"
all,presence,100,0.8,0.05,0.1,0.011895497309756729,0.005165222492722686,0.03139209348863678,0,"0.00517,0.00793,0.00930,0.00833,0.00966,0.01801,0.00520,0.01208,0.03139"
all,presence,100,0.8,0.06,0.1,0.011895497309756729,0.005165222492722686,0.03139209348863678,0,"0.00517,0.00793,0.00930,0.00833,0.00966,0.01801,0.00520,0.01208,0.03139"
all,presence,100,0.8,0.08,0.1,0.011895497309756729,0.005165222492722686,0.03139209348863678,0,"0.00517,0.00793,0.00930,0.00833,0.00966,0.01801,0.00520,0.01208,0.03139"
all,presence,100,0.8,0.1,0.1,0.011895497309756729,0.005165222492722686,0.03139209348863678,0,"0.00517,0.00793,0.00930,0.00833,0.00966,0.01801,0.00520,0.01208,0.03139"
tree_family,presence,80,0.8,0.04,0.1,0.011851890822247637,0.00023471738006253934,0.034117868321003816,0,"0.00274,0.00023,0.00870,0.00889,0.01299,0.01865,0.00679,0.01356,0.03412"
tree_family,presence,80,0.8,0.05,0.1,0.011851890822247637,0.00023471738006253934,0.034117868321003816,0,"0.00274,0.00023,0.00870,0.00889,0.01299,0.01865,0.00679,0.01356,0.03412"
tree_family,presence,80,0.8,0.06,0.1,0.011851890822247637,0.00023471738006253934,0.034117868321003816,0,"0.00274,0.00023,0.00870,0.00889,0.01299,0.01865,0.00679,0.01356,0.03412"
tree_family,presence,80,0.8,0.08,0.1,0.011851890822247637,0.00023471738006253934,0.034117868321003816,0,"0.00274,0.00023,0.00870,0.00889,0.01299,0.01865,0.00679,0.01356,0.03412"
tree_family,presence,80,0.8,0.1,0.1,0.011851890822247637,0.00023471738006253934,0.034117868321003816,0,"0.00274,0.00023,0.00870,0.00889,0.01299,0.01865,0.00679,0.01356,0.03412"
core_diverse,rank,100,0.8,0.04,0.1,0.011848158442048576,0.0019493944796327295,0.023077451826268927,0,"0.01236,0.01155,0.01770,0.00996,0.01271,0.00195,0.00577,0.01156,0.02308"
core_diverse,rank,100,0.8,0.05,0.1,0.011848158442048576,0.0019493944796327295,0.023077451826268927,0,"0.01236,0.01155,0.01770,0.00996,0.01271,0.00195,0.00577,0.01156,0.02308"
core_diverse,rank,100,0.8,0.06,0.1,0.011848158442048576,0.0019493944796327295,0.023077451826268927,0,"0.01236,0.01155,0.01770,0.00996,0.01271,0.00195,0.00577,0.01156,0.02308"
core_diverse,rank,100,0.8,0.08,0.1,0.011848158442048576,0.0019493944796327295,0.023077451826268927,0,"0.01236,0.01155,0.01770,0.00996,0.01271,0.00195,0.00577,0.01156,0.02308"
core_diverse,rank,100,0.8,0.1,0.1,0.011848158442048576,0.0019493944796327295,0.023077451826268927,0,"0.01236,0.01155,0.01770,0.00996,0.01271,0.00195,0.00577,0.01156,0.02308"
no_bad,presence,80,0.5,0.04,0.1,0.011798501610668033,0.003952549067439345,0.033016551107307,0,"0.00395,0.00790,0.01110,0.00773,0.00923,0.01542,0.00557,0.01228,0.03302"
no_bad,presence,80,0.5,0.05,0.1,0.011798501610668033,0.003952549067439345,0.033016551107307,0,"0.00395,0.00790,0.01110,0.00773,0.00923,0.01542,0.00557,0.01228,0.03302"
no_bad,presence,80,0.5,0.06,0.1,0.011798501610668033,0.003952549067439345,0.033016551107307,0,"0.00395,0.00790,0.01110,0.00773,0.00923,0.01542,0.00557,0.01228,0.03302"
no_bad,presence,80,0.5,0.08,0.1,0.011798501610668033,0.003952549067439345,0.033016551107307,0,"0.00395,0.00790,0.01110,0.00773,0.00923,0.01542,0.00557,0.01228,0.03302"
no_bad,presence,80,0.5,0.1,0.1,0.011798501610668033,0.003952549067439345,0.033016551107307,0,"0.00395,0.00790,0.01110,0.00773,0.00923,0.01542,0.00557,0.01228,0.03302"
tree_family,presence,100,0.8,0.04,0.1,0.011743310215625972,0.001793739353915351,0.03228449599654672,0,"0.00179,0.00449,0.00988,0.00815,0.01113,0.01765,0.00630,0.01401,0.03228"
tree_family,presence,100,0.8,0.05,0.1,0.011743310215625972,0.001793739353915351,0.03228449599654672,0,"0.00179,0.00449,0.00988,0.00815,0.01113,0.01765,0.00630,0.01401,0.03228"
tree_family,presence,100,0.8,0.06,0.1,0.011743310215625972,0.001793739353915351,0.03228449599654672,0,"0.00179,0.00449,0.00988,0.00815,0.01113,0.01765,0.00630,0.01401,0.03228"
