ogamma,opower,omax,rgamma,rpower,rmax,mean,min,max,neg,vals,reasons
1.0,2.0,0.1,1.5,2.0,0.06,0.03599962909084015,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04150,0.04515,0.03148,0.03716,0.02962,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.06,1.5,2.0,0.05,0.03599892243162956,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04256,0.04515,0.03148,0.03992,0.02579,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.05,1.5,2.0,0.08,0.035998641132056836,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03275,0.04515,0.03148,0.04424,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.05,1.5,2.0,0.1,0.035998641132056836,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03275,0.04515,0.03148,0.04424,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.05,3.0,1.5,0.06,0.03599817333628482,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03275,0.04515,0.03148,0.04424,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.05,3.0,3.0,0.08,0.03599671902115595,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03420,0.04515,0.03148,0.03710,0.03694,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.05,3.0,1.5,0.08,0.035996399255601705,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03470,0.04515,0.03148,0.03749,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.05,3.0,1.5,0.1,0.035996399255601705,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03470,0.04515,0.03148,0.03749,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.06,1.5,2.0,0.04,0.03599523204180429,0.020355938079814055,0.046053811131360436,0,"0.02519,0.02528,0.04183,0.04515,0.03148,0.04605,0.02036,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.05,1.5,1.5,0.06,0.03599501876515624,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03299,0.04515,0.03148,0.04539,0.02985,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.08,1.0,1.5,0.04,0.03599251451980624,0.02063065471838217,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02063,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.1,1.0,1.5,0.04,0.03599251451980624,0.02063065471838217,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02063,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.08,3.0,1.5,0.05,0.03599035611444354,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04378,0.04515,0.03148,0.03765,0.02676,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.1,3.0,1.5,0.05,0.03599035611444354,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04378,0.04515,0.03148,0.03765,0.02676,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.06,1.5,3.0,0.04,0.03598922640200543,0.02030188732162435,0.046053811131360436,0,"0.02519,0.02528,0.04183,0.04515,0.03148,0.04605,0.02030,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.08,1.0,2.0,0.04,0.03598813357403709,0.02059122620645984,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02059,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.1,1.0,2.0,0.04,0.03598813357403709,0.02059122620645984,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02059,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.06,2.0,2.0,0.04,0.035986010290254916,0.02027294231586972,0.046053811131360436,0,"0.02519,0.02528,0.04183,0.04515,0.03148,0.04605,0.02027,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.06,2.0,1.5,0.04,0.035983944416659815,0.02025434945351383,0.046053811131360436,0,"0.02519,0.02528,0.04183,0.04515,0.03148,0.04605,0.02025,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.08,1.0,3.0,0.04,0.035979527302129534,0.020513769759291887,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02051,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.1,1.0,3.0,0.04,0.035979527302129534,0.020513769759291887,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02051,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.05,2.0,2.0,0.06,0.03597918649663445,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03438,0.04515,0.03148,0.04358,0.03013,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.06,2.0,3.0,0.06,0.035978882238357955,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04150,0.04515,0.03148,0.03716,0.02944,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.08,2.0,3.0,0.06,0.035978882238357955,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04150,0.04515,0.03148,0.03716,0.02944,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.1,2.0,3.0,0.06,0.035978882238357955,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04150,0.04515,0.03148,0.03716,0.02944,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.06,1.0,1.5,0.05,0.03597414698929999,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04256,0.04515,0.03148,0.03992,0.02556,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.05,3.0,3.0,0.06,0.0359718337174183,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03438,0.04515,0.03148,0.04358,0.03007,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.05,2.0,2.0,0.08,0.03597040219357756,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03384,0.04515,0.03148,0.04054,0.03363,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.05,2.0,2.0,0.1,0.03597040219357756,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03384,0.04515,0.03148,0.04054,0.03363,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.06,2.0,3.0,0.04,0.035969874308054796,0.020127718476068646,0.046053811131360436,0,"0.02519,0.02528,0.04183,0.04515,0.03148,0.04605,0.02013,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.05,1.5,2.0,0.06,0.035969638878826884,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03299,0.04515,0.03148,0.04539,0.02962,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.08,1.5,1.5,0.04,0.03596866953776683,0.02041604988002748,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02042,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.1,1.5,1.5,0.04,0.03596866953776683,0.02041604988002748,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02042,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.08,2.0,1.5,0.05,0.03596597730937431,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04378,0.04515,0.03148,0.03765,0.02655,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.1,2.0,1.5,0.05,0.03596597730937431,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04378,0.04515,0.03148,0.03765,0.02655,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.06,2.0,3.0,0.05,0.035962340826899225,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04256,0.04515,0.03148,0.03992,0.02546,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.08,1.5,2.0,0.04,0.035961990448854224,0.020355938079814055,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02036,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.1,1.5,2.0,0.04,0.035961990448854224,0.020355938079814055,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02036,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.06,3.0,3.0,0.04,0.035960076872851264,0.020039541559236873,0.046053811131360436,0,"0.02519,0.02528,0.04183,0.04515,0.03148,0.04605,0.02004,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.08,3.0,2.0,0.05,0.03595813235479713,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04378,0.04515,0.03148,0.03765,0.02647,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.1,3.0,2.0,0.05,0.03595813235479713,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04378,0.04515,0.03148,0.03765,0.02647,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.06,3.0,2.0,0.04,0.03595700865966367,0.02001192764054855,0.046053811131360436,0,"0.02519,0.02528,0.04183,0.04515,0.03148,0.04605,0.02001,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.08,1.5,3.0,0.04,0.035955984809055375,0.02030188732162435,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02030,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.1,1.5,3.0,0.04,0.035955984809055375,0.02030188732162435,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02030,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.05,3.0,2.0,0.06,0.0359551532915903,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03275,0.04515,0.03148,0.04424,0.03089,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.08,2.0,2.0,0.04,0.035952768697304856,0.02027294231586972,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02027,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.1,2.0,2.0,0.04,0.035952768697304856,0.02027294231586972,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02027,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.06,3.0,1.5,0.04,0.03595130318066189,0.01996057832953252,0.046053811131360436,0,"0.02519,0.02528,0.04183,0.04515,0.03148,0.04605,0.01996,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.08,2.0,1.5,0.04,0.03595070282370976,0.02025434945351383,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02025,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.1,2.0,1.5,0.04,0.03595070282370976,0.02025434945351383,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02025,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.06,3.0,1.5,0.05,0.03594929390350383,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04341,0.04515,0.03148,0.03765,0.02676,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.05,2.0,3.0,0.06,0.035948892026344687,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03299,0.04515,0.03148,0.04539,0.02944,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.05,1.5,1.5,0.06,0.03594790182973984,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03438,0.04515,0.03148,0.04358,0.02985,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.06,1.0,2.0,0.05,0.03594590014762952,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04256,0.04515,0.03148,0.03992,0.02531,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.05,1.5,3.0,0.08,0.03594464519424653,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03352,0.04515,0.03148,0.04270,0.03156,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.05,1.5,3.0,0.1,0.03594464519424653,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03352,0.04515,0.03148,0.04270,0.03156,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.05,1.5,1.5,0.08,0.03594334751654766,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03275,0.04515,0.03148,0.04424,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.05,1.5,1.5,0.1,0.03594334751654766,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03275,0.04515,0.03148,0.04424,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,1.5,0.05,2.0,1.5,0.08,0.035938762651923674,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03306,0.04515,0.03148,0.04176,0.03290,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,1.5,0.05,2.0,1.5,0.1,0.035938762651923674,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03306,0.04515,0.03148,0.04176,0.03290,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.08,2.0,3.0,0.04,0.035936632715104735,0.020127718476068646,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02013,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.1,2.0,3.0,0.04,0.035936632715104735,0.020127718476068646,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02013,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.06,1.5,3.0,0.05,0.03593461128078063,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04256,0.04515,0.03148,0.03992,0.02521,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.06,1.5,3.0,0.06,0.0359346075555914,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04150,0.04515,0.03148,0.03716,0.02904,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.08,1.5,3.0,0.06,0.0359346075555914,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04150,0.04515,0.03148,0.03716,0.02904,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.1,1.5,3.0,0.06,0.0359346075555914,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04150,0.04515,0.03148,0.03716,0.02904,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.08,3.0,3.0,0.04,0.03592683527990121,0.020039541559236873,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02004,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.1,3.0,3.0,0.04,0.03592683527990121,0.020039541559236873,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02004,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.06,1.5,3.0,0.08,0.03592676541760921,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03961,0.04515,0.03148,0.03645,0.03156,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.06,1.5,3.0,0.1,0.03592676541760921,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03961,0.04515,0.03148,0.03645,0.03156,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.08,1.5,3.0,0.08,0.03592676541760921,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03961,0.04515,0.03148,0.03645,0.03156,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.08,1.5,3.0,0.1,0.03592676541760921,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03961,0.04515,0.03148,0.03645,0.03156,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.1,1.5,3.0,0.08,0.03592676541760921,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03961,0.04515,0.03148,0.03645,0.03156,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.1,1.5,3.0,0.1,0.03592676541760921,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03961,0.04515,0.03148,0.03645,0.03156,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.06,2.0,1.5,0.05,0.03592491509843459,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04341,0.04515,0.03148,0.03765,0.02655,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.08,2.0,2.0,0.05,0.03592429244591828,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04378,0.04515,0.03148,0.03765,0.02617,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.1,2.0,2.0,0.05,0.03592429244591828,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04378,0.04515,0.03148,0.03765,0.02617,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.08,3.0,2.0,0.04,0.035923767066713616,0.02001192764054855,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02001,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.1,3.0,2.0,0.04,0.035923767066713616,0.02001192764054855,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02001,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.05,1.5,2.0,0.06,0.035922521943410474,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03438,0.04515,0.03148,0.04358,0.02962,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.05,3.0,2.0,0.08,0.035920504004063804,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03391,0.04515,0.03148,0.03645,0.03721,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.05,3.0,2.0,0.1,0.035920504004063804,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03391,0.04515,0.03148,0.03645,0.03721,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.08,3.0,1.5,0.04,0.03591806158771184,0.01996057832953252,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.01996,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.1,3.0,1.5,0.04,0.03591806158771184,0.01996057832953252,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.01996,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.08,1.5,1.5,0.05,0.03591759316754947,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04378,0.04515,0.03148,0.03765,0.02611,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.1,1.5,1.5,0.05,0.03591759316754947,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04378,0.04515,0.03148,0.03765,0.02611,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.06,3.0,2.0,0.05,0.035917070143857414,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04341,0.04515,0.03148,0.03765,0.02647,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.05,1.5,2.0,0.08,0.035913226519999904,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03352,0.04515,0.03148,0.04270,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.05,1.5,2.0,0.1,0.035913226519999904,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03352,0.04515,0.03148,0.04270,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.05,3.0,1.5,0.06,0.03591275872422788,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03352,0.04515,0.03148,0.04270,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.05,2.0,1.5,0.06,0.035907402958110755,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03275,0.04515,0.03148,0.04424,0.03046,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.05,1.5,3.0,0.06,0.03590461734357813,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03299,0.04515,0.03148,0.04539,0.02904,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.05,2.0,3.0,0.06,0.035901775090928276,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03438,0.04515,0.03148,0.04358,0.02944,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
