top_k,alpha_xgb,rank_power,equal_mix,max_weight,mean,min,max,std,neg,utility,avg_max_weight,avg_n
50,0.25,1.2,0.4,0.08,0.013943039369455987,-0.003123371134235293,0.03208797378533414,0.011515181805937143,1,0.005877884124006996,0.031755069451350044,50.0
50,0.25,1.2,0.4,0.1,0.013943039369455987,-0.003123371134235293,0.03208797378533414,0.011515181805937143,1,0.005877884124006996,0.031755069451350044,50.0
50,0.25,0.5,0.1,0.06,0.013982720558750448,-0.003279707635146803,0.03112964132522153,0.01125684716517172,1,0.0058727134228547554,0.03157180941326117,50.0
50,0.25,0.5,0.1,0.08,0.013982720558750448,-0.003279707635146803,0.03112964132522153,0.01125684716517172,1,0.0058727134228547554,0.03157180941326117,50.0
50,0.25,0.5,0.1,0.1,0.013982720558750448,-0.003279707635146803,0.03112964132522153,0.01125684716517172,1,0.0058727134228547554,0.03157180941326117,50.0
50,1.0,1.2,0.25,0.06,0.013521070917778669,-0.0025096183694404417,0.03264987874439239,0.011579599405968248,1,0.005869438207678297,0.04004277757138565,44.0
50,1.0,1.2,0.25,0.08,0.013521070917778669,-0.0025096183694404417,0.03264987874439239,0.011579599405968248,1,0.005869438207678297,0.04004277757138565,44.0
50,1.0,1.2,0.25,0.1,0.013521070917778669,-0.0025096183694404417,0.03264987874439239,0.011579599405968248,1,0.005869438207678297,0.04004277757138565,44.0
50,0.25,0.5,0.1,0.04,0.013976872467688143,-0.003279707635146803,0.031100400869910005,0.011247941651366706,1,0.005869091710243703,0.03099674614496899,50.0
50,0.65,0.8,0.15,0.06,0.013614373479474941,-0.002682028508659843,0.03221167004392324,0.011475872069713141,1,0.005867985505984766,0.034911273229660714,50.0
50,0.65,0.8,0.15,0.08,0.013614373479474941,-0.002682028508659843,0.03221167004392324,0.011475872069713141,1,0.005867985505984766,0.034911273229660714,50.0
50,0.65,0.8,0.15,0.1,0.013614373479474941,-0.002682028508659843,0.03221167004392324,0.011475872069713141,1,0.005867985505984766,0.034911273229660714,50.0
50,0.65,1.6,0.4,0.06,0.013627470356026317,-0.002720105072140072,0.032574562568008406,0.011587753724058064,1,0.00582645837451375,0.03511771663057316,50.0
50,0.65,1.6,0.4,0.08,0.013627470356026317,-0.002720105072140072,0.032574562568008406,0.011587753724058064,1,0.00582645837451375,0.03511771663057316,50.0
50,0.65,1.6,0.4,0.1,0.013627470356026317,-0.002720105072140072,0.032574562568008406,0.011587753724058064,1,0.00582645837451375,0.03511771663057316,50.0
50,0.65,1.6,0.4,0.04,0.013620888323857943,-0.002720105072140072,0.03254165240716654,0.011576993950121017,1,0.005822566285829638,0.034804763366225275,50.0
45,0.35,0.0,0.15,0.04,0.01385499235432378,-0.0032844302512216803,0.02985596386768405,0.01100410832236001,1,0.005804864097878602,0.02930482692232771,45.0
45,0.35,0.0,0.15,0.06,0.01385499235432378,-0.0032844302512216803,0.02985596386768405,0.01100410832236001,1,0.005804864097878602,0.02930482692232771,45.0
45,0.35,0.0,0.15,0.08,0.01385499235432378,-0.0032844302512216803,0.02985596386768405,0.01100410832236001,1,0.005804864097878602,0.02930482692232771,45.0
45,0.35,0.0,0.15,0.1,0.01385499235432378,-0.0032844302512216803,0.02985596386768405,0.01100410832236001,1,0.005804864097878602,0.02930482692232771,45.0
50,0.5,0.5,0.0,0.04,0.013699108579676036,-0.0030016955254656107,0.031616273868879816,0.011343469786917458,1,0.005762054265120745,0.032924128663012905,50.0
45,1.0,0.5,0.25,0.04,0.012932520241993132,-0.0018513661368295964,0.03233066819283176,0.011528045578240366,1,0.005754552551652323,0.03413264928540692,42.0
50,0.5,0.5,0.0,0.06,0.013660337734765942,-0.0030016955254656107,0.03142241964432935,0.011282330975780535,1,0.005738568122994882,0.03400469662289955,50.0
50,0.5,0.5,0.0,0.08,0.013660337734765942,-0.0030016955254656107,0.03142241964432935,0.011282330975780535,1,0.005738568122994882,0.03400469662289955,50.0
50,0.5,0.5,0.0,0.1,0.013660337734765942,-0.0030016955254656107,0.03142241964432935,0.011282330975780535,1,0.005738568122994882,0.03400469662289955,50.0
45,1.0,0.5,0.25,0.06,0.012891958557795685,-0.0018513661368295964,0.03224233470874041,0.011509180436054358,1,0.005718707153001378,0.03524984126837483,42.0
45,1.0,0.5,0.25,0.08,0.012891958557795685,-0.0018513661368295964,0.03224233470874041,0.011509180436054358,1,0.005718707153001378,0.03524984126837483,42.0
45,1.0,0.5,0.25,0.1,0.012891958557795685,-0.0018513661368295964,0.03224233470874041,0.011509180436054358,1,0.005718707153001378,0.03524984126837483,42.0
50,0.35,1.2,0.4,0.04,0.013804102538309567,-0.0031701026732654236,0.03218880509486459,0.011567548308758696,1,0.005693143589834097,0.032037330385920895,50.0
50,0.35,1.2,0.4,0.06,0.013804102538309567,-0.0031701026732654236,0.03218880509486459,0.011567548308758696,1,0.005693143589834097,0.032037330385920895,50.0
50,0.35,1.2,0.4,0.08,0.013804102538309567,-0.0031701026732654236,0.03218880509486459,0.011567548308758696,1,0.005693143589834097,0.032037330385920895,50.0
50,0.35,1.2,0.4,0.1,0.013804102538309567,-0.0031701026732654236,0.03218880509486459,0.011567548308758696,1,0.005693143589834097,0.032037330385920895,50.0
50,0.75,0.8,0.15,0.04,0.013489410243255364,-0.002759883006351046,0.03248637793132833,0.011600693060812371,1,0.00565731887360654,0.034232994638623414,50.0
50,0.75,1.6,0.4,0.06,0.013504038648725522,-0.0027750611881573913,0.032675244613046966,0.011649507854718138,1,0.005649118853335814,0.03536560373641999,50.0
50,0.75,1.6,0.4,0.08,0.013504038648725522,-0.0027750611881573913,0.032675244613046966,0.011649507854718138,1,0.005649118853335814,0.03536560373641999,50.0
50,0.75,1.6,0.4,0.1,0.013504038648725522,-0.0027750611881573913,0.032675244613046966,0.011649507854718138,1,0.005649118853335814,0.03536560373641999,50.0
50,0.75,1.6,0.4,0.04,0.013500262314772957,-0.0027750611881573913,0.03265636294328414,0.01164329405915451,1,0.005646895968274157,0.03505333021459432,50.0
45,0.35,0.0,0.25,0.04,0.013814958221702256,-0.0034117673597021912,0.030064443060483156,0.011124857484041307,1,0.005645506698900395,0.028471579310550593,45.0
45,0.35,0.0,0.25,0.06,0.013814958221702256,-0.0034117673597021912,0.030064443060483156,0.011124857484041307,1,0.005645506698900395,0.028471579310550593,45.0
45,0.35,0.0,0.25,0.08,0.013814958221702256,-0.0034117673597021912,0.030064443060483156,0.011124857484041307,1,0.005645506698900395,0.028471579310550593,45.0
45,0.35,0.0,0.25,0.1,0.013814958221702256,-0.0034117673597021912,0.030064443060483156,0.011124857484041307,1,0.005645506698900395,0.028471579310550593,45.0
45,0.25,0.0,0.4,0.04,0.01392217303275187,-0.003544220658611163,0.030243474745264065,0.011257849461663008,1,0.005626756206308305,0.026953518888949035,45.0
45,0.25,0.0,0.4,0.06,0.01392217303275187,-0.003544220658611163,0.030243474745264065,0.011257849461663008,1,0.005626756206308305,0.026953518888949035,45.0
45,0.25,0.0,0.4,0.08,0.01392217303275187,-0.003544220658611163,0.030243474745264065,0.011257849461663008,1,0.005626756206308305,0.026953518888949035,45.0
45,0.25,0.0,0.4,0.1,0.01392217303275187,-0.003544220658611163,0.030243474745264065,0.011257849461663008,1,0.005626756206308305,0.026953518888949035,45.0
50,0.75,0.8,0.15,0.06,0.013439511894132145,-0.002759883006351046,0.03235430294106119,0.011563289832140541,1,0.005616771331651278,0.03526244662961038,50.0
50,0.75,0.8,0.15,0.08,0.013439511894132145,-0.002759883006351046,0.03235430294106119,0.011563289832140541,1,0.005616771331651278,0.03526244662961038,50.0
50,0.75,0.8,0.15,0.1,0.013439511894132145,-0.002759883006351046,0.03235430294106119,0.011563289832140541,1,0.005616771331651278,0.03526244662961038,50.0
50,0.35,0.5,0.1,0.06,0.013774315312030824,-0.003349804943691987,0.031280888289517236,0.01132490391210865,1,0.00559822587341927,0.03199520081511744,50.0
50,0.35,0.5,0.1,0.08,0.013774315312030824,-0.003349804943691987,0.031280888289517236,0.01132490391210865,1,0.00559822587341927,0.03199520081511744,50.0
50,0.35,0.5,0.1,0.1,0.013774315312030824,-0.003349804943691987,0.031280888289517236,0.01132490391210865,1,0.00559822587341927,0.03199520081511744,50.0
50,0.35,0.5,0.1,0.04,0.01377294083965866,-0.003349804943691987,0.03127401592765641,0.011322779321942708,1,0.005597382548588592,0.03142115867222007,50.0
50,1.0,1.6,0.4,0.04,0.013568087671432508,-0.0029232867810013614,0.03301476724554872,0.011799845936026086,1,0.005571825440725033,0.03642025496041581,44.0
50,0.25,0.5,0.15,0.06,0.013861085493750725,-0.0035190284819343644,0.031193259044217853,0.011342885359016447,1,0.0055620442166425576,0.030928931112524434,50.0
50,0.25,0.5,0.15,0.08,0.013861085493750725,-0.0035190284819343644,0.031193259044217853,0.011342885359016447,1,0.0055620442166425576,0.030928931112524434,50.0
50,0.25,0.5,0.15,0.1,0.013861085493750725,-0.0035190284819343644,0.031193259044217853,0.011342885359016447,1,0.0055620442166425576,0.030928931112524434,50.0
50,0.25,0.5,0.15,0.04,0.013853873699194646,-0.0035190284819343644,0.031157200071437463,0.01133186940261844,1,0.005557586411185982,0.03060803802580404,50.0
50,0.5,0.8,0.25,0.06,0.01363982423812322,-0.003161314940346098,0.032030226193788175,0.011531658038988868,1,0.005543989270133735,0.032673586058760175,50.0
50,0.5,0.8,0.25,0.08,0.01363982423812322,-0.003161314940346098,0.032030226193788175,0.011531658038988868,1,0.005543989270133735,0.032673586058760175,50.0
50,0.5,0.8,0.25,0.1,0.01363982423812322,-0.003161314940346098,0.032030226193788175,0.011531658038988868,1,0.005543989270133735,0.032673586058760175,50.0
50,0.5,0.8,0.25,0.04,0.013634546263639474,-0.003161314940346098,0.032003836321369425,0.011523242617063107,1,0.005540815151131429,0.032429147370528086,50.0
50,1.0,1.6,0.4,0.06,0.01347749094841691,-0.0029232867810013614,0.03259495840355868,0.011663289673810634,1,0.005515367783263299,0.03924456790466117,44.0
50,1.0,1.6,0.4,0.08,0.01347749094841691,-0.0029232867810013614,0.03259495840355868,0.011663289673810634,1,0.005515367783263299,0.03924456790466117,44.0
50,1.0,1.6,0.4,0.1,0.01347749094841691,-0.0029232867810013614,0.03259495840355868,0.011663289673810634,1,0.005515367783263299,0.03924456790466117,44.0
45,0.5,0.0,0.0,0.06,0.01351832476791073,-0.003246889408374077,0.0298767340749337,0.010957084262938323,1,0.005506231116314296,0.031190878085896545,45.0
45,0.5,0.0,0.0,0.08,0.01351832476791073,-0.003246889408374077,0.0298767340749337,0.010957084262938323,1,0.005506231116314296,0.031190878085896545,45.0
45,0.5,0.0,0.0,0.1,0.01351832476791073,-0.003246889408374077,0.0298767340749337,0.010957084262938323,1,0.005506231116314296,0.031190878085896545,45.0
50,1.0,0.8,0.1,0.04,0.013338812460760524,-0.0026982449326186583,0.03300149514246564,0.0117805733462955,1,0.005504897671353588,0.035672127999608436,44.0
45,0.5,0.0,0.0,0.04,0.013509501833672522,-0.003246889408374077,0.029832619403742655,0.010943918337720262,1,0.005500699663380601,0.030729472134207503,45.0
50,1.0,0.8,0.1,0.06,0.013252269766607918,-0.0026982449326186583,0.032447534736704586,0.01158991857357802,1,0.005466018670380354,0.03950262293139174,44.0
50,1.0,0.8,0.1,0.08,0.013252269766607918,-0.0026982449326186583,0.032447534736704586,0.01158991857357802,1,0.005466018670380354,0.03950262293139174,44.0
50,1.0,0.8,0.1,0.1,0.013252269766607918,-0.0026982449326186583,0.032447534736704586,0.01158991857357802,1,0.005466018670380354,0.03950262293139174,44.0
50,0.5,1.2,0.4,0.04,0.013603647597065605,-0.00324374888457166,0.03233998203959436,0.011653471971892775,1,0.00541965538489225,0.032443347816249,50.0
50,0.5,1.2,0.4,0.06,0.013603647597065605,-0.00324374888457166,0.03233998203959436,0.011653471971892775,1,0.00541965538489225,0.032443347816249,50.0
50,0.5,1.2,0.4,0.08,0.013603647597065605,-0.00324374888457166,0.03233998203959436,0.011653471971892775,1,0.00541965538489225,0.032443347816249,50.0
50,0.5,1.2,0.4,0.1,0.013603647597065605,-0.00324374888457166,0.03233998203959436,0.011653471971892775,1,0.00541965538489225,0.032443347816249,50.0
45,0.35,0.0,0.4,0.04,0.013754907022769958,-0.0036027730224229768,0.03037716184968181,0.011311931614545526,1,0.005404983003437495,0.027221707892884923,45.0
45,0.35,0.0,0.4,0.06,0.013754907022769958,-0.0036027730224229768,0.03037716184968181,0.011311931614545526,1,0.005404983003437495,0.027221707892884923,45.0
45,0.35,0.0,0.4,0.08,0.013754907022769958,-0.0036027730224229768,0.03037716184968181,0.011311931614545526,1,0.005404983003437495,0.027221707892884923,45.0
45,0.35,0.0,0.4,0.1,0.013754907022769958,-0.0036027730224229768,0.03037716184968181,0.011311931614545526,1,0.005404983003437495,0.027221707892884923,45.0
45,0.5,0.0,0.1,0.06,0.013517962513823745,-0.003358880034867281,0.030051864368088002,0.011066796585874466,1,0.0054000473429480335,0.03029401249952911,45.0
45,0.5,0.0,0.1,0.08,0.013517962513823745,-0.003358880034867281,0.030051864368088002,0.011066796585874466,1,0.0054000473429480335,0.03029401249952911,45.0
45,0.5,0.0,0.1,0.1,0.013517962513823745,-0.003358880034867281,0.030051864368088002,0.011066796585874466,1,0.0054000473429480335,0.03029401249952911,45.0
45,0.5,0.0,0.1,0.04,0.013516551399506,-0.003358880034867281,0.030044808796499275,0.011064688526426206,1,0.005399163243492352,0.030234302698564537,45.0
45,0.5,0.0,0.15,0.04,0.013517781386780236,-0.0034148753481138792,0.03013942951466507,0.011122295765043347,1,0.005346794701839685,0.029845579706345392,45.0
45,0.5,0.0,0.15,0.06,0.013517781386780236,-0.0034148753481138792,0.03013942951466507,0.011122295765043347,1,0.005346794701839685,0.029845579706345392,45.0
45,0.5,0.0,0.15,0.08,0.013517781386780236,-0.0034148753481138792,0.03013942951466507,0.011122295765043347,1,0.005346794701839685,0.029845579706345392,45.0
45,0.5,0.0,0.15,0.1,0.013517781386780236,-0.0034148753481138792,0.03013942951466507,0.011122295765043347,1,0.005346794701839685,0.029845579706345392,45.0
50,0.65,0.5,0.0,0.04,0.013394468270141074,-0.0031321299881056017,0.03187788790052701,0.01148614641485347,1,0.0053304406747537855,0.03345582569456988,50.0
50,0.35,0.5,0.15,0.06,0.013664258316293292,-0.0035852314955603787,0.031336103399386,0.011411625794359621,1,0.005301689820811121,0.031328800769833146,50.0
50,0.35,0.5,0.15,0.08,0.013664258316293292,-0.0035852314955603787,0.031336103399386,0.011411625794359621,1,0.005301689820811121,0.031328800769833146,50.0
50,0.35,0.5,0.15,0.1,0.013664258316293292,-0.0035852314955603787,0.031336103399386,0.011411625794359621,1,0.005301689820811121,0.031328800769833146,50.0
50,0.35,0.5,0.15,0.04,0.013657115915512764,-0.0035852314955603787,0.03130039139548335,0.011400568780802988,1,0.005297311673419752,0.031008872079318954,50.0
50,0.65,0.5,0.0,0.06,0.013340743140376943,-0.0031321299881056017,0.03167424128344781,0.011423741442139576,1,0.005292316788168129,0.034649256265722114,50.0
50,0.65,0.5,0.0,0.08,0.013340743140376943,-0.0031321299881056017,0.03167424128344781,0.011423741442139576,1,0.005292316788168129,0.034649256265722114,50.0
50,0.65,0.5,0.0,0.1,0.013340743140376943,-0.0031321299881056017,0.03167424128344781,0.011423741442139576,1,0.005292316788168129,0.034649256265722114,50.0
50,0.0,0.5,0.4,0.04,0.014694691891205624,-0.004606323254913981,0.03482554289661478,0.012738204145893502,1,0.005285714576292463,0.02755806736588054,48.0
50,0.0,0.5,0.4,0.06,0.014694691891205624,-0.004606323254913981,0.03482554289661478,0.012738204145893502,1,0.005285714576292463,0.02755806736588054,48.0
50,0.0,0.5,0.4,0.08,0.014694691891205624,-0.004606323254913981,0.03482554289661478,0.012738204145893502,1,0.005285714576292463,0.02755806736588054,48.0
50,0.0,0.5,0.4,0.1,0.014694691891205624,-0.004606323254913981,0.03482554289661478,0.012738204145893502,1,0.005285714576292463,0.02755806736588054,48.0
50,1.0,0.8,0.15,0.04,0.013290773613706711,-0.0029698692628800025,0.03296132329440887,0.011843440149006117,1,0.00525100509243918,0.035301454221852414,44.0
45,1.0,0.5,0.4,0.04,0.01282465400151835,-0.0023544520441249016,0.032352019495626466,0.011737504532953798,1,0.005242161437392467,0.03297765079247764,42.0
45,1.0,0.5,0.4,0.06,0.01282465400151835,-0.0023544520441249016,0.032352019495626466,0.011737504532953798,1,0.005242161437392467,0.03297765079247764,42.0
45,1.0,0.5,0.4,0.08,0.01282465400151835,-0.0023544520441249016,0.032352019495626466,0.011737504532953798,1,0.005242161437392467,0.03297765079247764,42.0
45,1.0,0.5,0.4,0.1,0.01282465400151835,-0.0023544520441249016,0.032352019495626466,0.011737504532953798,1,0.005242161437392467,0.03297765079247764,42.0
45,0.5,0.0,0.25,0.04,0.013517419132693243,-0.0035268659746070796,0.030314559807819358,0.011234548393461346,1,0.005239975852102951,0.028948714119977965,45.0
45,0.5,0.0,0.25,0.06,0.013517419132693243,-0.0035268659746070796,0.030314559807819358,0.011234548393461346,1,0.005239975852102951,0.028948714119977965,45.0
45,0.5,0.0,0.25,0.08,0.013517419132693243,-0.0035268659746070796,0.030314559807819358,0.011234548393461346,1,0.005239975852102951,0.028948714119977965,45.0
45,0.5,0.0,0.25,0.1,0.013517419132693243,-0.0035268659746070796,0.030314559807819358,0.011234548393461346,1,0.005239975852102951,0.028948714119977965,45.0
50,0.65,0.8,0.25,0.06,0.013400128292331457,-0.003259140787326094,0.03221909242312698,0.011645887562172734,1,0.0052072578506600084,0.03315700579087709,50.0
50,0.65,0.8,0.25,0.08,0.013400128292331457,-0.003259140787326094,0.03221909242312698,0.011645887562172734,1,0.0052072578506600084,0.03315700579087709,50.0
50,0.65,0.8,0.25,0.1,0.013400128292331457,-0.003259140787326094,0.03221909242312698,0.011645887562172734,1,0.0052072578506600084,0.03315700579087709,50.0
50,0.65,0.8,0.25,0.04,0.013394925784770815,-0.003259140787326094,0.03219307988532377,0.011637482277913957,1,0.005204156664164061,0.0329138422099101,50.0
50,1.0,0.8,0.15,0.06,0.013199456001067363,-0.0029698692628800025,0.032466602731508254,0.01167745997439759,1,0.005201182523451964,0.038585810546314415,44.0
50,1.0,0.8,0.15,0.08,0.013199456001067363,-0.0029698692628800025,0.032466602731508254,0.01167745997439759,1,0.005201182523451964,0.038585810546314415,44.0
50,1.0,0.8,0.15,0.1,0.013199456001067363,-0.0029698692628800025,0.032466602731508254,0.01167745997439759,1,0.005201182523451964,0.038585810546314415,44.0
50,0.5,0.5,0.1,0.04,0.013478992967639316,-0.003460274260651347,0.0315344540439841,0.01145216644192819,1,0.005193759374701327,0.032031715796711616,50.0
50,0.5,0.5,0.1,0.06,0.013473632900164881,-0.003460274260651347,0.03150765370661192,0.011443717671963819,1,0.005190511499717985,0.03260422696060959,50.0
50,0.5,0.5,0.1,0.08,0.013473632900164881,-0.003460274260651347,0.03150765370661192,0.011443717671963819,1,0.005190511499717985,0.03260422696060959,50.0
