strategy,mean,median,min,max,neg
blend_ret_60d_low_t50_lam0.25_p0.8,0.019807800012988312,0.01676832224004693,0.0019109214756685977,0.04288064637281888,0
regblend_ret_60d_low_t70_lam0.3_idx5_pos,0.01980557532807304,0.018708686133375285,0.003907889575511657,0.04446430609009536,0
blend_close_over_ma60_low_t70_lam0.2_p1.6,0.019804836757536137,0.01947517542803129,0.004900089732102812,0.03954110776675705,0
blend_ret_5d_low_t100_lam0.15_p0.8,0.019777295930624567,0.018490517571922493,0.005609408913475819,0.04050141884765794,0
regblend_close_over_ma60_low_t30_lam0.3_idx20_pos,0.019776622361737342,0.018708686133375285,0.003907889575511657,0.039626487635947796,0
blend_ret_60d_low_t100_lam0.2_p0.8,0.0197683732593494,0.016019522259311775,0.0024281415581022467,0.0388661085715533,0
blend_close_over_ma20_low_t30_lam0.2_p0.8,0.019714378525172906,0.01721756804409255,0.008997718724864198,0.03554573409485261,0
blend_close_over_ma20_low_t30_lam0.2_p1.0,0.019699010996163818,0.01723471203859883,0.008990594118865727,0.03553558253005433,0
blend_close_over_ma60_low_t70_lam0.2_p1.3,0.0196963129489174,0.019153594684297753,0.004861696015547257,0.03926211337856818,0
regblend_close_over_ma60_low_t70_lam0.25_idx5_pos,0.019693415414104992,0.018708686133375285,0.003907889575511657,0.04446430609009536,0
blend_close_over_ma20_low_t30_lam0.2_p1.3,0.01969102612586908,0.017294758183327652,0.008968279930043808,0.03556359014073175,0
blend_ret_60d_low_t70_lam0.25_p1.6,0.01968573862336355,0.01664804189859749,0.0018260740342505993,0.04254279267740804,0
blend_close_over_ma20_low_t30_lam0.2_p1.6,0.01968539678937332,0.017295452366217767,0.008892846753050077,0.03561349036965916,0
blend_drawdown_20d_low_t30_lam0.2_p1.6,0.01967848100212573,0.017578864441061506,0.007415821899046162,0.03521406828407364,0
blend_drawdown_20d_low_t30_lam0.2_p1.3,0.01963731717736422,0.017689615062171954,0.00727880653727304,0.03505977181186917,0
blend_close_over_ma20_low_t40_lam0.2_p1.6,0.019622055481398615,0.01700192970155666,0.009012134344370919,0.03527813988231189,0
blend_drawdown_20d_low_t30_lam0.2_p1.0,0.01960338768120869,0.01779312741823423,0.007177818550267951,0.03494722139859613,0
blend_close_over_ma20_low_t40_lam0.2_p1.0,0.019601577414931865,0.017011496246954937,0.009034046315956022,0.03524133629602527,0
blend_ret_60d_low_t40_lam0.3_p1.3,0.019600071151301808,0.01660047559534092,0.001101024049272828,0.044916136551462704,0
blend_close_over_ma20_low_t40_lam0.2_p0.8,0.019599205081245814,0.016933395404394175,0.008972344948135064,0.03535505653128547,0
blend_ret_60d_low_t40_lam0.3_p1.6,0.019594429400912692,0.016279108058706054,0.0009694896945915271,0.045078049441537454,0
blend_close_over_ma20_low_t40_lam0.2_p1.3,0.019591005548895195,0.01703370855596388,0.009010116883986702,0.0351760034904333,0
blend_drawdown_20d_low_t30_lam0.2_p0.8,0.019589763765710106,0.017853932119195753,0.0071926268522776015,0.03485690107683684,0
blend_close_over_ma60_low_t70_lam0.2_p1.0,0.019578502240300933,0.01880194406379808,0.00479611127640063,0.03894796831756073,0
blend_close_over_ma60_low_t30_lam0.25_p0.8,0.019576169602842988,0.019610866800717913,0.005204566510455887,0.040384332059365174,0
blend_ret_60d_low_t30_lam0.3_p1.6,0.019575654540308792,0.01652586745821352,0.0001353758452790066,0.045787846978339986,0
blend_ret_60d_low_t30_lam0.3_p0.8,0.019569320829978313,0.01643186109494793,0.0005229175761816626,0.04556935949967533,0
regblend_close_over_ma60_low_t40_lam0.3_idx20_pos,0.01956888019443276,0.018708686133375285,0.003907889575511657,0.038208467241893765,0
blend_close_over_ma60_low_t30_lam0.25_p1.0,0.01956251439525862,0.019620419446889595,0.005185538550171134,0.04043279071163909,0
blend_ret_60d_low_t70_lam0.25_p1.3,0.019560983999269206,0.016432321580717363,0.0018653771840083863,0.04169958597451183,0
blend_ret_60d_low_t30_lam0.3_p1.3,0.019558231982008158,0.01648133544526128,0.0002700044396542617,0.04572708667737732,0
blend_ret_60d_low_t30_lam0.3_p1.0,0.01955231705320276,0.016423461526541214,0.00039093878103200336,0.045650864945467856,0
blend_close_over_ma60_low_t30_lam0.25_p1.3,0.019542164048014024,0.01963559006743759,0.005170697608277583,0.04050342983393539,0
blend_close_over_ma60_low_t30_lam0.25_p1.6,0.01953653681382269,0.019644949481600116,0.0051921320260196885,0.04046526527583058,0
blend_drawdown_20d_low_t40_lam0.2_p1.6,0.019531334004681378,0.017721971435521733,0.007276722817221168,0.03477048176633986,0
blend_close_over_ma20_low_t50_lam0.2_p1.6,0.01952619750333729,0.016923810788917276,0.008937823048397422,0.03505871151437534,0
blend_close_over_ma60_low_t100_lam0.2_p1.6,0.01952044129260687,0.018612051227950746,0.00455696486140459,0.03867711825948711,0
blend_close_over_ma20_low_t50_lam0.2_p0.8,0.019519908971251908,0.017139894872024386,0.00853503343525265,0.035161286502387284,0
blend_ret_60d_low_t40_lam0.3_p1.0,0.01951026273749288,0.016859457521572266,0.0011678690413731707,0.044628710951674117,0
blend_close_over_ma20_low_t50_lam0.2_p1.0,0.01950654520460663,0.017054875898394217,0.00868853088190806,0.0351979629478395,0
blend_drawdown_20d_low_t40_lam0.2_p1.3,0.01949914461125219,0.017608345266303685,0.007235194575323955,0.03476990584921409,0
blend_ret_60d_low_t50_lam0.3_p1.6,0.01949811954256562,0.016727520509854196,0.001300659394664505,0.04443454301232991,0
blend_close_over_ma60_low_t70_lam0.2_p0.8,0.019495034348995317,0.018555759337618716,0.004730014580325605,0.03871880422636721,0
blend_close_over_ma20_low_t50_lam0.2_p1.3,0.019492678257639978,0.01699126866590968,0.008821832148683463,0.03517048647837831,0
blend_close_over_ma20_low_t70_lam0.2_p0.8,0.019484987413164727,0.017812190146632212,0.007592263909892226,0.03505222920896786,0
blend_close_over_ma20_low_t70_lam0.2_p1.0,0.01948210620358036,0.017769812753064995,0.007802767418291591,0.03507142954364567,0
blend_drawdown_20d_low_t40_lam0.2_p1.0,0.019475100101413394,0.017589624013959443,0.007198404728105245,0.03494313892968853,0
blend_close_over_ma20_low_t70_lam0.2_p1.3,0.01947504352572286,0.017632261371702193,0.008073448238188119,0.03509850210525947,0
blend_drawdown_20d_low_t40_lam0.2_p0.8,0.019468150009482377,0.017667339742435034,0.0070979189605066976,0.03506322722218093,0
blend_ret_5d_low_t40_lam0.2_p1.0,0.019463496518789182,0.01719385803102884,0.004792733158940082,0.04088734740592048,0
blend_close_over_ma20_low_t70_lam0.2_p1.6,0.01946308068771862,0.01746902904344,0.008301733436449868,0.03512135143919504,0
blend_ret_5d_low_t40_lam0.2_p0.8,0.0194589588620261,0.01727849872521231,0.004969586562473835,0.04080070242964784,0
regblend_close_over_ma60_low_t50_lam0.3_idx20_pos,0.019457480382218083,0.018708686133375285,0.003907889575511657,0.037683351520440195,0
blend_close_over_ma60_low_t40_lam0.25_p1.6,0.01945662131420807,0.019317115585541028,0.005114867548541166,0.039827183573706765,0
blend_close_over_ma60_low_t100_lam0.2_p1.3,0.019445766542898726,0.018395741442259375,0.004444608586839399,0.038430856748391765,0
blend_ret_5d_low_t40_lam0.2_p1.3,0.019441430947886428,0.017012967414624908,0.004773380464661543,0.040927601775860384,0
blend_ret_60d_low_t70_lam0.25_p1.0,0.01941841999184491,0.016183979758542744,0.0019205254216704895,0.04076198399488941,0
blend_close_over_ma20_low_t100_lam0.2_p1.6,0.019417130768766732,0.017858307306893778,0.00735437787436416,0.03486026452164334,0
blend_ret_60d_low_t40_lam0.3_p0.8,0.019412983201023352,0.016999125516195993,0.00120283511443902,0.04426957117923659,0
blend_close_over_ma60_low_t40_lam0.25_p1.3,0.0194127169865281,0.019238284871775507,0.005094279278948205,0.03955265944917549,0
blend_ret_5d_low_t50_lam0.2_p1.6,0.01940520498948154,0.017342811528468338,0.004628171443256648,0.04085548565300581,0
regblend_close_over_ma60_low_t40_lam0.3_idx5_pos,0.019403853667800376,0.018708686133375285,0.003907889575511657,0.04446430609009536,0
regblend_close_over_ma60_low_t30_lam0.3_idx5_pos,0.019396419977430468,0.018708686133375285,0.003907889575511657,0.04446430609009536,0
blend_ret_60d_low_t50_lam0.3_p1.3,0.019395732989167632,0.01672294761637716,0.0013786314038242847,0.044023886702163034,0
blend_close_over_ma20_low_t100_lam0.2_p1.3,0.01939186738623443,0.017916425380483353,0.007089226861262191,0.03474231041282788,0
blend_close_over_ma60_low_t40_lam0.25_p1.0,0.019377316887656676,0.019201772303067854,0.005126995417603433,0.0392511070499274,0
blend_ret_5d_low_t40_lam0.2_p1.6,0.019375802995745466,0.016855057039911275,0.004775037544291948,0.04093379748802864,0
blend_drawdown_20d_low_t50_lam0.2_p1.6,0.01937568246338469,0.017492349515455197,0.007302603633518173,0.034995535833848374,0
blend_ret_5d_low_t50_lam0.2_p1.3,0.019373796303615392,0.017430635522147436,0.004796782756755703,0.04075630640351831,0
blend_close_over_ma60_low_t100_lam0.2_p1.0,0.019369348021167274,0.018187373804208665,0.004299302789010986,0.038149431437628556,0
blend_drawdown_20d_low_t50_lam0.2_p1.3,0.019354462818066617,0.017544513532985695,0.007236121287940579,0.03512631417316492,0
blend_close_over_ma20_low_t100_lam0.2_p1.0,0.019352626060478575,0.01798820997648956,0.0067908591344148644,0.03457745761494396,0
blend_close_over_ma60_low_t40_lam0.25_p0.8,0.01935218557799901,0.019169235057784492,0.0051154178437623765,0.039128653226501275,0
blend_drawdown_20d_low_t50_lam0.2_p1.0,0.019324991355507706,0.01766651327165819,0.00733401343940753,0.03539383101937592,0
blend_close_over_ma20_low_t100_lam0.2_p0.8,0.019317713391981867,0.018047055051554503,0.006571241517103671,0.034435080519477065,0
blend_close_over_ma60_low_t100_lam0.2_p0.8,0.01931698464895533,0.01805937811320274,0.00417972994306786,0.03793084555568402,0
blend_close_over_ma60_low_t50_lam0.25_p1.6,0.019315926308635455,0.01922650952280547,0.005304091850052678,0.0390638734560417,0
blend_ret_60d_low_t70_lam0.25_p0.8,0.01931256087980639,0.015994373669083975,0.0019696825041130295,0.04007531657159044,0
blend_drawdown_20d_low_t70_lam0.2_p1.6,0.019311412950324538,0.017519962936438066,0.007600107987229432,0.035701046757138685,0
blend_ret_5d_low_t50_lam0.2_p1.0,0.019302122198055313,0.017456817547313125,0.004958456816904616,0.04064298155694833,0
regblend_close_over_ma60_low_t70_lam0.3_idx20_pos,0.019279597083230484,0.018708686133375285,0.003907889575511657,0.03618979943129333,0
blend_close_over_ma60_low_t50_lam0.25_p1.3,0.019271317704236398,0.019242852560851953,0.00530949092074097,0.0389420530766027,0
blend_drawdown_20d_low_t70_lam0.2_p1.3,0.01926407344427848,0.017405500156569637,0.007392030223128954,0.03582671437184154,0
blend_ret_60d_low_t100_lam0.25_p1.6,0.019262522540237238,0.015893065665103664,0.0019892436697024063,0.0396619947397813,0
blend_ret_60d_low_t50_lam0.3_p1.0,0.01926076836813527,0.016606038712471044,0.001454676322182269,0.04334756108791751,0
blend_drawdown_20d_low_t50_lam0.2_p0.8,0.019258188492184067,0.017515887667814548,0.007466432723318834,0.03554556306654624,0
blend_ret_5d_low_t50_lam0.2_p0.8,0.019254886622018526,0.017524725299488675,0.005039553775808787,0.04056938232533179,0
blend_ret_5d_low_t30_lam0.2_p0.8,0.019241119194630674,0.016402761906969474,0.004963914395026368,0.0407584815839986,0
blend_ret_5d_low_t30_lam0.2_p1.6,0.019230314739043516,0.01641004432471818,0.004760323843780201,0.04100458088582287,0
regblend_close_over_ma60_low_t50_lam0.3_idx5_pos,0.01922670047424243,0.018708686133375285,0.003907889575511657,0.04446430609009536,0
blend_ret_5d_low_t30_lam0.2_p1.0,0.01921909196603568,0.01637971287533617,0.004869368857520844,0.0408484873823919,0
blend_ret_5d_low_t30_lam0.2_p1.3,0.019216420467017062,0.01638136310922257,0.004783501769933351,0.040950288778029115,0
blend_drawdown_20d_low_t70_lam0.2_p1.0,0.01921498464745442,0.017291544813867313,0.0071516273789435925,0.03595257465780624,0
blend_drawdown_20d_low_t70_lam0.2_p0.8,0.01918078020389967,0.017217606205405384,0.006971731657162514,0.03602286186983503,0
blend_close_over_ma60_low_t50_lam0.25_p1.0,0.01917616742759053,0.019415372534883346,0.0053139136949613835,0.03881351061538277,0
blend_drawdown_20d_low_t100_lam0.2_p1.6,0.01917113841144978,0.017415949529485025,0.006821100767530834,0.03568846610799786,0
blend_ret_60d_low_t50_lam0.3_p0.8,0.019162614440672406,0.016380249461381252,0.0015115278556999817,0.04256391442936355,0
blend_ret_5d_low_t70_lam0.2_p1.6,0.01916212466984553,0.017463711539638133,0.004921340444626421,0.04041528576396966,0
blend_ret_60d_low_t100_lam0.25_p1.3,0.019151195479982026,0.015697115152496083,0.0020203961200018494,0.03888263409043616,0
blend_drawdown_20d_low_t100_lam0.2_p1.3,0.019126036900106603,0.01738208455552756,0.006595930519429104,0.03567247582614533,0
blend_ret_5d_low_t70_lam0.2_p1.3,0.019092647500515116,0.017487226765099104,0.0049808894925082595,0.04026000177649941,0
blend_drawdown_20d_low_t100_lam0.2_p1.0,0.019072785555406854,0.017345903419387354,0.006339643386136823,0.035631268778390374,0
blend_close_over_ma60_low_t50_lam0.25_p0.8,0.019056763699623003,0.019598389553998896,0.0053701387721542815,0.03853864789198992,0
blend_ret_60d_low_t100_lam0.25_p1.0,0.019033482530380338,0.015490381152747437,0.00204635639336731,0.03805022030102359,0
blend_drawdown_20d_low_t100_lam0.2_p0.8,0.01903021931065648,0.017314524217419913,0.006147804627250272,0.035586161784065234,0
regblend_close_over_ma60_low_t70_lam0.3_idx5_pos,0.019025352922012424,0.018708686133375285,0.003907889575511657,0.04446430609009536,0
blend_ret_60d_low_t70_lam0.3_p1.6,0.019016140773122685,0.016235913051641876,0.0014097109259983698,0.04215848999487054,0
blend_ret_5d_low_t70_lam0.2_p1.0,0.019009851575332148,0.017512283163016923,0.005026809447846426,0.04006011294156528,0
blend_close_over_ma60_low_t70_lam0.25_p1.6,0.018997613978278212,0.019536769685233366,0.005148139771250573,0.038310308185922404,0
blend_ret_60d_low_t100_lam0.25_p0.8,0.01895203460554479,0.015347231290795876,0.0020582045537498733,0.03746655919191774,0
blend_ret_5d_low_t70_lam0.2_p0.8,0.01894605798739894,0.017529552202625337,0.005049997816213315,0.03989186156021275,0
blend_ret_5d_low_t100_lam0.2_p1.6,0.018888661883938496,0.017545217847056996,0.0049647597988999,0.03974838189823046,0
blend_close_over_ma60_low_t30_lam0.3_p0.8,0.018884657948498022,0.018335750234231285,0.005463901897444737,0.039568337253219066,0
blend_close_over_ma20_low_t30_lam0.25_p0.8,0.018884541187824185,0.016292236392022826,0.010270176012202328,0.033316091096041875,0
blend_close_over_ma60_low_t30_lam0.3_p1.0,0.018868271699396786,0.018347213409637297,0.005441068345103037,0.039626487635947796,0
blend_ret_60d_low_t70_lam0.3_p1.3,0.018866435224209475,0.015977048670185748,0.0014568747057077322,0.04114664195139507,0
blend_close_over_ma20_low_t30_lam0.25_p1.0,0.018865331776562813,0.016228892817164137,0.010261270254704233,0.033303401640044,0
blend_close_over_ma60_low_t70_lam0.25_p1.3,0.0188619592175048,0.019264821822028377,0.005100147625556148,0.03796156520068633,0
blend_close_over_ma20_low_t30_lam0.25_p1.3,0.018855350688694386,0.016154137434454707,0.010233377518676846,0.03333841115339076,0
blend_close_over_ma20_low_t30_lam0.25_p1.6,0.018848314018070283,0.016084889682383988,0.010139086047437879,0.03340078643953298,0
blend_close_over_ma60_low_t30_lam0.3_p1.3,0.018843851282703248,0.01836541815429489,0.00542325921483075,0.039711254582703345,0
blend_drawdown_20d_low_t30_lam0.25_p1.6,0.0188396692840113,0.017104242143638454,0.006947986450372929,0.0329015088325503,0
blend_close_over_ma60_low_t30_lam0.3_p1.6,0.018837098601671282,0.01837664945128277,0.00544898051612204,0.03966545711297052,0
blend_ret_5d_low_t100_lam0.2_p1.3,0.01881732748709727,0.017572609211873286,0.004971581329524755,0.03956544733394779,0
blend_drawdown_20d_low_t30_lam0.25_p1.3,0.018788214503063314,0.016807778014723912,0.006776717248156531,0.03270863824231257,0
blend_close_over_ma20_low_t40_lam0.25_p1.6,0.01876913738310631,0.016333545117504025,0.01028819553658572,0.03298159833036596,0
blend_drawdown_20d_low_t30_lam0.25_p1.0,0.01874580263286891,0.016763454553662807,0.00665048226440017,0.03256795022572129,0
blend_close_over_ma20_low_t40_lam0.25_p1.0,0.01874353980002287,0.016345503299251884,0.010315585501067093,0.03293559384750766,0
blend_ret_5d_low_t100_lam0.2_p1.0,0.018742278787706252,0.017604726739300067,0.004971874316994952,0.03934995685820662,0
blend_close_over_ma60_low_t40_lam0.3_p1.6,0.01874120000213612,0.01798324877601902,0.005356263143147064,0.038899759070429016,0
blend_close_over_ma20_low_t40_lam0.25_p0.8,0.018740574382915313,0.016201174264847594,0.0102384587912909,0.03307774414158293,0
blend_close_over_ma20_low_t40_lam0.25_p1.3,0.01873032496747703,0.01637326868551306,0.010285673711105447,0.032853927840517716,0
blend_drawdown_20d_low_t30_lam0.25_p0.8,0.018728772738495682,0.016706725483330576,0.0066689926419122286,0.03245504982352217,0
blend_close_over_ma60_low_t70_lam0.25_p1.0,0.01871469583173421,0.01882525854640374,0.005018166701622875,0.03756888387442704,0
blend_ret_60d_low_t70_lam0.3_p1.0,0.01869535841530032,0.015679038483576185,0.0015230525909022338,0.040021519575848166,0
blend_ret_5d_low_t100_lam0.2_p0.8,0.01869181861597682,0.017628302317736322,0.004972773590406345,0.039180456433512076,0
blend_close_over_ma60_low_t40_lam0.3_p1.3,0.018688514808920156,0.01788865191950037,0.005331557219635512,0.038570330120991536,0
blend_drawdown_20d_low_t40_lam0.25_p1.6,0.01865573553720977,0.017010239732416235,0.006774112598091692,0.03234702568540093,0
blend_close_over_ma20_low_t50_lam0.25_p1.6,0.018649314910529652,0.01610353184941838,0.010195306416618845,0.03270731287044529,0
blend_close_over_ma60_low_t40_lam0.3_p1.0,0.018646034690274444,0.01784483683705121,0.005370816586021773,0.038208467241893765,0
blend_close_over_ma60_low_t100_lam0.25_p1.6,0.018642119647116637,0.018587892501594566,0.004719233682877806,0.03723032130183507,0
blend_close_over_ma20_low_t50_lam0.25_p0.8,0.018641454245422937,0.015545143403901257,0.009691819400187887,0.03283553160546021,0
blend_close_over_ma20_low_t50_lam0.25_p1.0,0.018624749537116323,0.015691703182955014,0.009883691208507149,0.03288137716227546,0
blend_close_over_ma60_low_t40_lam0.3_p0.8,0.018615877118685252,0.01780579214271119,0.005356923497412541,0.038061522653782404,0
blend_drawdown_20d_low_t40_lam0.25_p1.3,0.01861549879542328,0.017016157653153015,0.0067222022957201715,0.032346305788993696,0
blend_close_over_ma60_low_t70_lam0.25_p0.8,0.018610360967602203,0.0185175276386796,0.004935545831529074,0.037282428760435166,0
