n,topk,power,mix_agg,mean,min,max,neg,keys,vals
2,30,1.6,0.5,0.06526987290536321,0.037034305712003515,0.13378899295291932,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03703,0.05921,0.13379,0.04130,0.04501,0.06681,0.06237,0.05954,0.06933,0.06576,0.06522,0.07786"
5,30,1.6,0.75,0.06519888240015172,0.03548945953445484,0.1325600437661873,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03549,0.06170,0.13256,0.03794,0.03880,0.07221,0.06486,0.05825,0.06914,0.06717,0.06468,0.07958"
4,50,2.0,0.75,0.06519289390508401,0.03369748875125889,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03370,0.06314,0.13711,0.03616,0.04367,0.07426,0.05920,0.05933,0.07095,0.05862,0.06551,0.08066"
5,50,2.5,0.0,0.06514866426720654,0.030098136151240983,0.11557424521139795,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03010,0.06418,0.11557,0.03722,0.04308,0.07212,0.04604,0.07017,0.08454,0.06363,0.07218,0.08295"
6,30,1.3,1.0,0.06513411187753547,0.03565679861740123,0.12856154638318465,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.03566,0.06307,0.12856,0.03920,0.03654,0.07761,0.06608,0.05696,0.06895,0.06353,0.06415,0.08130"
6,30,1.6,1.0,0.06513411187753547,0.03565679861740123,0.12856154638318465,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.03566,0.06307,0.12856,0.03920,0.03654,0.07761,0.06608,0.05696,0.06895,0.06353,0.06415,0.08130"
6,30,2.0,1.0,0.06513411187753547,0.03565679861740123,0.12856154638318465,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.03566,0.06307,0.12856,0.03920,0.03654,0.07761,0.06608,0.05696,0.06895,0.06353,0.06415,0.08130"
6,30,2.5,1.0,0.06513411187753547,0.03565679861740123,0.12856154638318465,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.03566,0.06307,0.12856,0.03920,0.03654,0.07761,0.06608,0.05696,0.06895,0.06353,0.06415,0.08130"
5,35,2.0,0.75,0.06513249505540569,0.03487460629578209,0.130962186650834,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03487,0.06314,0.13096,0.03758,0.03657,0.07426,0.06371,0.05933,0.07095,0.06404,0.06551,0.08066"
2,50,1.6,0.75,0.0651187461957652,0.034350766235062835,0.13545144448668334,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03435,0.06170,0.13545,0.03589,0.04504,0.07221,0.05795,0.05825,0.06914,0.06718,0.06468,0.07958"
2,50,2.0,0.25,0.06511207750978645,0.032598698494967396,0.1371138960204473,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03260,0.06104,0.13711,0.03754,0.04367,0.06756,0.04660,0.06408,0.07495,0.06859,0.06822,0.07938"
5,40,1.3,1.0,0.06510361442406074,0.035113719461036766,0.12876184738604546,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03511,0.06419,0.12876,0.03644,0.04335,0.07761,0.06549,0.05696,0.06895,0.05892,0.06415,0.08130"
5,40,1.6,1.0,0.06510361442406074,0.035113719461036766,0.12876184738604546,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03511,0.06419,0.12876,0.03644,0.04335,0.07761,0.06549,0.05696,0.06895,0.05892,0.06415,0.08130"
5,40,2.0,1.0,0.06510361442406074,0.035113719461036766,0.12876184738604546,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03511,0.06419,0.12876,0.03644,0.04335,0.07761,0.06549,0.05696,0.06895,0.05892,0.06415,0.08130"
5,40,2.5,1.0,0.06510361442406074,0.035113719461036766,0.12876184738604546,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03511,0.06419,0.12876,0.03644,0.04335,0.07761,0.06549,0.05696,0.06895,0.05892,0.06415,0.08130"
3,40,1.6,0.75,0.06508675974451743,0.03476819678937269,0.13545144448668334,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03477,0.06170,0.13545,0.03676,0.04504,0.07221,0.06044,0.05825,0.06914,0.06301,0.06468,0.07958"
5,50,2.5,0.25,0.06505241004087241,0.031316013173813544,0.11876660278743709,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03132,0.06418,0.11877,0.03662,0.04287,0.07353,0.05091,0.06703,0.08060,0.06207,0.07021,0.08254"
8,30,2.0,0.5,0.06498255288233477,0.034977400309014174,0.13324183985238158,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,"0.03521,0.05928,0.13324,0.03498,0.03716,0.07069,0.06521,0.06199,0.07291,0.06360,0.06581,0.07970"
2,35,1.3,0.75,0.06497260270587125,0.03616024956318952,0.1341166798038597,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03616,0.06054,0.13412,0.03810,0.04562,0.07064,0.06110,0.05725,0.06763,0.06591,0.06396,0.07864"
3,60,2.0,0.5,0.06495480343321172,0.03272429707181038,0.13711389602044732,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03272,0.06209,0.13711,0.03547,0.04426,0.07091,0.04952,0.06171,0.07295,0.06582,0.06686,0.08002"
5,50,2.5,0.5,0.06494567890319414,0.032533890196386105,0.12195896036347623,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03253,0.06419,0.12196,0.03602,0.04265,0.07493,0.05577,0.06380,0.07669,0.06051,0.06818,0.08212"
2,60,1.6,0.75,0.06493995010099997,0.034350766235062835,0.13545144448668334,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03435,0.06170,0.13545,0.03537,0.04504,0.07221,0.05632,0.05825,0.06914,0.06718,0.06468,0.07958"
3,30,1.3,0.75,0.0648968884038756,0.036031407384164126,0.1341166798038597,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03603,0.06054,0.13412,0.03739,0.04718,0.07064,0.06363,0.05725,0.06763,0.06175,0.06396,0.07864"
4,60,2.0,0.75,0.06485828271693743,0.03369748875125889,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03370,0.06314,0.13711,0.03527,0.04285,0.07426,0.05741,0.05933,0.07095,0.05811,0.06551,0.08066"
6,30,1.6,0.75,0.06485120288327208,0.035018375172668405,0.13058521999155862,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.03502,0.06188,0.13059,0.03855,0.03779,0.07221,0.06486,0.05825,0.06914,0.06566,0.06468,0.07958"
3,50,2.0,0.25,0.06484265583893038,0.031380231860190025,0.1371138960204473,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03138,0.06104,0.13711,0.03691,0.04367,0.06756,0.04660,0.06408,0.07495,0.06720,0.06822,0.07938"
5,40,2.0,0.75,0.06483111122998243,0.034170267137296775,0.1268918601065528,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03417,0.06314,0.12689,0.03676,0.04328,0.07426,0.06182,0.05933,0.07095,0.06120,0.06551,0.08066"
5,50,2.5,0.75,0.06482618611269626,0.03375176721895867,0.12515131793951537,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03375,0.06419,0.12515,0.03542,0.04244,0.07632,0.06063,0.06038,0.07280,0.05895,0.06616,0.08171"
4,40,1.6,0.75,0.06480543069790835,0.034225236701098706,0.13545144448668334,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03423,0.06170,0.13545,0.03646,0.04487,0.07221,0.06044,0.05825,0.06914,0.06066,0.06468,0.07958"
5,30,1.6,0.5,0.06478719822133294,0.03486406662030461,0.1333323275949103,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03486,0.05921,0.13333,0.03803,0.04094,0.06681,0.06237,0.05954,0.06933,0.06994,0.06522,0.07786"
6,35,2.0,0.0,0.06477253466542633,0.03261247680373843,0.13317835019047286,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.03261,0.05157,0.13318,0.03685,0.04094,0.06422,0.05580,0.06645,0.07695,0.07037,0.06957,0.07874"
5,35,1.3,1.0,0.06476854531295982,0.03393131621181809,0.13068264809894567,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03545,0.06419,0.13068,0.03739,0.03393,0.07761,0.06577,0.05696,0.06895,0.06083,0.06415,0.08130"
5,35,1.6,1.0,0.06476854531295982,0.03393131621181809,0.13068264809894567,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03545,0.06419,0.13068,0.03739,0.03393,0.07761,0.06577,0.05696,0.06895,0.06083,0.06415,0.08130"
5,35,2.0,1.0,0.06476854531295982,0.03393131621181809,0.13068264809894567,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03545,0.06419,0.13068,0.03739,0.03393,0.07761,0.06577,0.05696,0.06895,0.06083,0.06415,0.08130"
5,35,2.5,1.0,0.06476854531295982,0.03393131621181809,0.13068264809894567,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03545,0.06419,0.13068,0.03739,0.03393,0.07761,0.06577,0.05696,0.06895,0.06083,0.06415,0.08130"
3,30,1.6,0.5,0.0647488700578722,0.036055071194382234,0.13378899295291932,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03606,0.05921,0.13379,0.03880,0.04501,0.06681,0.06237,0.05954,0.06933,0.06298,0.06522,0.07786"
5,50,1.3,1.0,0.06468959909217271,0.03482596468001809,0.12834367551555448,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03497,0.06419,0.12834,0.03483,0.04223,0.07761,0.06535,0.05696,0.06895,0.05739,0.06415,0.08130"
5,50,1.6,1.0,0.06468959909217271,0.03482596468001809,0.12834367551555448,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03497,0.06419,0.12834,0.03483,0.04223,0.07761,0.06535,0.05696,0.06895,0.05739,0.06415,0.08130"
5,50,2.0,1.0,0.06468959909217271,0.03482596468001809,0.12834367551555448,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03497,0.06419,0.12834,0.03483,0.04223,0.07761,0.06535,0.05696,0.06895,0.05739,0.06415,0.08130"
5,50,2.5,1.0,0.06468959909217271,0.03482596468001809,0.12834367551555448,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03497,0.06419,0.12834,0.03483,0.04223,0.07761,0.06535,0.05696,0.06895,0.05739,0.06415,0.08130"
3,50,1.6,0.75,0.06467937424801941,0.03358041347249975,0.13545144448668334,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03358,0.06170,0.13545,0.03555,0.04504,0.07221,0.05795,0.05825,0.06914,0.06301,0.06468,0.07958"
2,35,1.6,0.5,0.06464433758466552,0.03597424561833618,0.13378899295291932,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03597,0.05921,0.13379,0.03945,0.04456,0.06681,0.05823,0.05954,0.06933,0.06576,0.06522,0.07786"
6,35,2.0,0.25,0.06461775795010509,0.03329438370902044,0.13107417075276007,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.03329,0.05445,0.13107,0.03667,0.03953,0.06756,0.05844,0.06408,0.07495,0.06776,0.06822,0.07938"
