n,topk,power,mix_agg,mean,min,max,neg,keys,vals
3,60,1.6,0.25,0.05985529877077952,0.030143623500803025,0.13212654141915528,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03014,0.05671,0.13213,0.03276,0.04263,0.06142,0.03837,0.06082,0.06953,0.05186,0.06575,0.07615"
2,30,1.3,0.25,0.059846468767264425,0.02822403121834181,0.1281222473706842,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.02822,0.05322,0.12812,0.03391,0.04354,0.05671,0.05622,0.05784,0.06500,0.05847,0.06358,0.07333"
4,40,1.6,0.25,0.059806580838496215,0.030143623500803025,0.11647117690705966,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03014,0.05671,0.11647,0.03373,0.03768,0.06142,0.04960,0.06082,0.06953,0.05968,0.06575,0.07615"
3,35,1.3,0.25,0.059793728760162625,0.02822403121834181,0.1281222473706842,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.02822,0.05322,0.12812,0.03341,0.04350,0.05671,0.05060,0.05784,0.06500,0.06400,0.06358,0.07333"
12,30,2.0,0.25,0.05978908031980209,0.03132281968943853,0.10943748953933002,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary,"0.03132,0.05104,0.10944,0.03583,0.03410,0.06634,0.06415,0.06015,0.07468,0.05076,0.06310,0.07655"
8,30,1.6,0.25,0.05977214275295715,0.03030731029730158,0.11900566214673727,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,"0.03031,0.05205,0.11901,0.03487,0.03436,0.06049,0.05989,0.06135,0.06943,0.05628,0.06407,0.07516"
3,35,1.0,0.5,0.059764087929574,0.028733314086880887,0.12832364198084822,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.02873,0.05440,0.12832,0.03326,0.04450,0.06053,0.05324,0.05518,0.06299,0.06016,0.06206,0.07380"
3,60,1.3,0.5,0.059749995385282605,0.030251177265978355,0.1311194635872719,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03025,0.05688,0.13112,0.03280,0.04207,0.06367,0.04566,0.05755,0.06632,0.05094,0.06377,0.07598"
4,50,1.0,0.75,0.059747702347742876,0.03151939172406617,0.11436881865680609,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03152,0.05930,0.11437,0.03276,0.04000,0.06907,0.05595,0.05607,0.06597,0.05131,0.06311,0.07755"
3,80,0.6,0.75,0.059741680300198295,0.030292140800177204,0.13079642362975508,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03029,0.05754,0.13080,0.03285,0.04105,0.06705,0.05200,0.05414,0.06346,0.05030,0.06165,0.07576"
3,100,0.6,0.75,0.059741680300198295,0.030292140800177204,0.13079642362975508,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03029,0.05754,0.13080,0.03285,0.04105,0.06705,0.05200,0.05414,0.06346,0.05030,0.06165,0.07576"
5,30,1.3,0.25,0.05971919316656116,0.02822403121834181,0.12843241629859767,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.02822,0.05266,0.12843,0.03442,0.03724,0.05671,0.05622,0.05784,0.06500,0.06299,0.06358,0.07333"
8,30,1.0,0.75,0.05968590929909981,0.031109062273321886,0.11411408199078607,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,"0.03111,0.05751,0.11411,0.03362,0.03343,0.06806,0.06225,0.05624,0.06574,0.05561,0.06142,0.07713"
4,50,1.6,0.5,0.05966299707934672,0.03153090545428583,0.11119388268223601,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03153,0.05921,0.11119,0.03291,0.03918,0.06681,0.05040,0.05954,0.06933,0.05277,0.06522,0.07786"
12,30,2.0,0.5,0.059649111569526646,0.03116419188216748,0.10926898814053596,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary,"0.03116,0.05196,0.10927,0.03508,0.03370,0.06933,0.06521,0.05730,0.07251,0.05148,0.06163,0.07715"
8,35,1.3,0.75,0.05961707452836421,0.031918645918992954,0.10876823703015867,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,"0.03192,0.05604,0.10877,0.03366,0.03485,0.06959,0.06110,0.05743,0.06736,0.05428,0.06223,0.07817"
4,30,1.0,0.5,0.05961335720519792,0.028733314086880887,0.12501689766979726,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.02873,0.05440,0.12502,0.03377,0.03812,0.06053,0.05716,0.05518,0.06299,0.06361,0.06206,0.07380"
5,80,2.0,0.5,0.059609127732717815,0.03286247700945888,0.11153281234115567,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.03295,0.05109,0.11153,0.03286,0.03684,0.07091,0.04508,0.06171,0.07295,0.05251,0.06686,0.08002"
5,100,2.0,0.5,0.059609127732717815,0.03286247700945888,0.11153281234115567,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.03295,0.05109,0.11153,0.03286,0.03684,0.07091,0.04508,0.06171,0.07295,0.05251,0.06686,0.08002"
8,40,1.6,0.75,0.0596049463950416,0.03261958885171927,0.10652120790490163,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,"0.03262,0.05532,0.10652,0.03313,0.03410,0.07114,0.06044,0.05841,0.06885,0.05277,0.06292,0.07905"
2,35,1.0,0.5,0.05955774841794376,0.028733314086880887,0.12832364198084822,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.02873,0.05440,0.12832,0.03377,0.04557,0.06053,0.05324,0.05518,0.06299,0.05610,0.06206,0.07380"
8,50,2.0,0.75,0.059550439192151715,0.032729529616572425,0.10505933358960662,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,"0.03342,0.05348,0.10506,0.03273,0.03302,0.07316,0.05920,0.05947,0.07064,0.05069,0.06369,0.08005"
8,60,2.0,0.75,0.05954936173631231,0.03259432301069014,0.10505933358960662,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,"0.03342,0.05348,0.10506,0.03259,0.03534,0.07316,0.05741,0.05947,0.07064,0.05028,0.06369,0.08005"
12,30,2.0,0.75,0.05950848230068073,0.031005564074896432,0.10910048674174186,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary,"0.03101,0.05289,0.10910,0.03432,0.03330,0.07233,0.06627,0.05445,0.07033,0.05220,0.06015,0.07775"
4,60,1.0,0.75,0.05949728885386402,0.03151939172406617,0.11436881865680609,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03152,0.05930,0.11437,0.03274,0.03884,0.06907,0.05461,0.05607,0.06597,0.05083,0.06311,0.07755"
8,40,2.0,0.25,0.05948823208763953,0.032698024149281114,0.1069347087214852,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,"0.03270,0.04854,0.10693,0.03397,0.03442,0.06656,0.05376,0.06453,0.07481,0.05310,0.06638,0.07816"
4,35,0.6,0.75,0.0594589356219913,0.030292140800177204,0.11989031816001094,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03029,0.05754,0.11989,0.03334,0.03545,0.06705,0.05787,0.05414,0.06346,0.05706,0.06165,0.07576"
2,35,1.3,0.25,0.0594491978467217,0.02822403121834181,0.1281222473706842,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.02822,0.05322,0.12812,0.03391,0.04439,0.05671,0.05060,0.05784,0.06500,0.05847,0.06358,0.07333"
5,35,0.8,0.75,0.05944490603481589,0.030937219398543506,0.11455310378605957,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.03094,0.05636,0.11455,0.03312,0.03625,0.06804,0.05886,0.05516,0.06476,0.05615,0.06243,0.07671"
3,80,1.3,0.5,0.05942014297342293,0.030251177265978355,0.1311194635872719,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03025,0.05688,0.13112,0.03280,0.04180,0.06367,0.04196,0.05755,0.06632,0.05094,0.06377,0.07598"
3,100,1.3,0.5,0.05942014297342293,0.030251177265978355,0.1311194635872719,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03025,0.05688,0.13112,0.03280,0.04180,0.06367,0.04196,0.05755,0.06632,0.05094,0.06377,0.07598"
4,40,0.8,0.75,0.05939561314298486,0.030937219398543506,0.1166488031321185,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03094,0.05843,0.11665,0.03306,0.03505,0.06804,0.05717,0.05516,0.06476,0.05434,0.06243,0.07671"
5,35,1.3,0.5,0.05936589109674837,0.030251177265978355,0.11765753144665955,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.03025,0.05322,0.11766,0.03347,0.03652,0.06367,0.05585,0.05755,0.06632,0.05814,0.06377,0.07598"
5,60,1.3,0.75,0.05936313286870562,0.032278323313614896,0.11086220499102953,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.03228,0.05480,0.11086,0.03263,0.03731,0.07064,0.05547,0.05725,0.06763,0.05087,0.06396,0.07864"
8,80,2.0,0.75,0.05935895226228871,0.03259432301069014,0.10505933358960662,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,"0.03342,0.05348,0.10506,0.03259,0.03534,0.07316,0.05513,0.05947,0.07064,0.05028,0.06369,0.08005"
8,100,2.0,0.75,0.05935895226228871,0.03259432301069014,0.10505933358960662,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,"0.03342,0.05348,0.10506,0.03259,0.03534,0.07316,0.05513,0.05947,0.07064,0.05028,0.06369,0.08005"
4,80,1.0,0.75,0.05934425263666493,0.03151939172406617,0.11436881865680609,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03152,0.05930,0.11437,0.03274,0.03872,0.06907,0.05289,0.05607,0.06597,0.05083,0.06311,0.07755"
