alpha_lstm,long_weight,risk_penalty,top_k,rank_power,confidence_power,mode,as_of,start,end,portfolio_return,benchmark_return,excess_return,max_weight,n
0.85,0.0,0.2,35,1.35,3.0,enhanced,20260422,20260423,20260427,0.014444156488798645,-0.009208492509891975,0.02365264899869062,0.08549023777673456,35
0.85,0.0,0.2,35,1.6,1.5,enhanced,20260422,20260423,20260427,0.012544775818835641,-0.009208492509891975,0.021753268328727614,0.08950091566128024,35
0.85,0.0,0.2,35,1.6,2.0,enhanced,20260422,20260423,20260427,0.012991583483742741,-0.009208492509891975,0.022200075993634716,0.09318965477207602,35
0.85,0.0,0.2,35,1.6,2.5,enhanced,20260422,20260423,20260427,0.013341099485593278,-0.009208492509891975,0.02254959199548525,0.09548219466815584,35
0.85,0.0,0.2,35,1.6,3.0,enhanced,20260422,20260423,20260427,0.013655264813472833,-0.009208492509891975,0.022863757323364806,0.09660147583586838,35
0.85,0.0,0.2,35,2.0,1.5,enhanced,20260422,20260423,20260427,0.011464587920142962,-0.009208492509891975,0.020673080430034935,0.1,35
0.85,0.0,0.2,35,2.0,2.0,enhanced,20260422,20260423,20260427,0.01221227375329481,-0.009208492509891975,0.021420766263186786,0.10000000000000002,35
0.85,0.0,0.2,35,2.0,2.5,enhanced,20260422,20260423,20260427,0.01275258611959811,-0.009208492509891975,0.021961078629490087,0.09999999999999998,35
0.85,0.0,0.2,35,2.0,3.0,enhanced,20260422,20260423,20260427,0.013165232413311115,-0.009208492509891975,0.022373724923203088,0.10000000000000002,35
0.85,0.0,0.2,40,1.35,1.5,enhanced,20260422,20260423,20260427,0.013808570587851593,-0.009208492509891975,0.023017063097743568,0.06917533205624893,40
0.85,0.0,0.2,40,1.35,2.0,enhanced,20260422,20260423,20260427,0.014268498299893564,-0.009208492509891975,0.02347699080978554,0.07130953125246128,40
0.85,0.0,0.2,40,1.35,2.5,enhanced,20260422,20260423,20260427,0.014636845471180297,-0.009208492509891975,0.023845337981072273,0.07243647556822118,40
0.85,0.0,0.2,40,1.35,3.0,enhanced,20260422,20260423,20260427,0.0149666289360274,-0.009208492509891975,0.024175121445919375,0.07273011500822049,40
0.85,0.0,0.2,40,1.6,1.5,enhanced,20260422,20260423,20260427,0.01329474580214459,-0.009208492509891975,0.022503238312036565,0.07706696080600918,40
0.85,0.0,0.2,40,1.6,2.0,enhanced,20260422,20260423,20260427,0.013750306059125375,-0.009208492509891975,0.02295879856901735,0.07974476754404373,40
0.85,0.0,0.2,40,1.6,2.5,enhanced,20260422,20260423,20260427,0.014111677334539018,-0.009208492509891975,0.023320169844430992,0.08126787400566286,40
0.85,0.0,0.2,40,1.6,3.0,enhanced,20260422,20260423,20260427,0.01443539235553301,-0.009208492509891975,0.023643884865424986,0.081830362333752,40
0.85,0.0,0.2,40,2.0,1.5,enhanced,20260422,20260423,20260427,0.012294198128081196,-0.009208492509891975,0.021502690637973172,0.0898119075245907,40
0.85,0.0,0.2,40,2.0,2.0,enhanced,20260422,20260423,20260427,0.012732905487352796,-0.009208492509891975,0.02194139799724477,0.09349148943627626,40
0.85,0.0,0.2,40,2.0,2.5,enhanced,20260422,20260423,20260427,0.013073816613812083,-0.009208492509891975,0.022282309123704058,0.09577658493178744,40
0.85,0.0,0.2,40,2.0,3.0,enhanced,20260422,20260423,20260427,0.013378513854363866,-0.009208492509891975,0.02258700636425584,0.0968900801737383,40
0.85,0.0,0.3,35,1.35,1.5,enhanced,20260422,20260423,20260427,0.011902948815309334,-0.009208492509891975,0.02111144132520131,0.08354457061912066,35
0.85,0.0,0.3,35,1.35,2.0,enhanced,20260422,20260423,20260427,0.01211963514580874,-0.009208492509891975,0.021328127655700715,0.08738052157435158,35
0.85,0.0,0.3,35,1.35,2.5,enhanced,20260422,20260423,20260427,0.012379186884797864,-0.009208492509891975,0.02158767939468984,0.09350307842769918,35
0.85,0.0,0.3,35,1.35,3.0,enhanced,20260422,20260423,20260427,0.012728115655132629,-0.009208492509891975,0.0219366081650246,0.09842831067277617,35
0.85,0.0,0.3,35,1.6,1.5,enhanced,20260422,20260423,20260427,0.011026838671753232,-0.009208492509891975,0.020235331181645208,0.09353945209985026,35
0.85,0.0,0.3,35,1.6,2.0,enhanced,20260422,20260423,20260427,0.011195205374615566,-0.009208492509891975,0.020403697884507542,0.09710980003252681,35
0.85,0.0,0.3,35,1.6,2.5,enhanced,20260422,20260423,20260427,0.011471247616539589,-0.009208492509891975,0.02067974012643156,0.09999999999999998,35
0.85,0.0,0.3,35,1.6,3.0,enhanced,20260422,20260423,20260427,0.012007387997179845,-0.009208492509891975,0.02121588050707182,0.1,35
0.85,0.0,0.3,35,2.0,1.5,enhanced,20260422,20260423,20260427,0.010095535915972191,-0.009208492509891975,0.019304028425864164,0.1,35
0.85,0.0,0.3,35,2.0,2.0,enhanced,20260422,20260423,20260427,0.010791114383137698,-0.009208492509891975,0.019999606893029674,0.09999999999999998,35
0.85,0.0,0.3,35,2.0,2.5,enhanced,20260422,20260423,20260427,0.01151039405604798,-0.009208492509891975,0.020718886565939953,0.10000000000000003,35
0.85,0.0,0.3,35,2.0,3.0,enhanced,20260422,20260423,20260427,0.012138732343156329,-0.009208492509891975,0.021347224853048304,0.09999999999999998,35
0.85,0.0,0.3,40,1.35,1.5,enhanced,20260422,20260423,20260427,0.012543553128355037,-0.009208492509891975,0.021752045638247012,0.07167981040425113,40
0.85,0.0,0.3,40,1.35,2.0,enhanced,20260422,20260423,20260427,0.012812877661226307,-0.009208492509891975,0.02202137017111828,0.07673991487021349,40
0.85,0.0,0.3,40,1.35,2.5,enhanced,20260422,20260423,20260427,0.0131188370966831,-0.009208492509891975,0.022327329606575075,0.08169974818620061,40
0.85,0.0,0.3,40,1.35,3.0,enhanced,20260422,20260423,20260427,0.013500682692648126,-0.009208492509891975,0.0227091752025401,0.085634648300844,40
0.85,0.0,0.3,40,1.6,1.5,enhanced,20260422,20260423,20260427,0.011936142314090783,-0.009208492509891975,0.02114463482398276,0.08011033398594875,40
0.85,0.0,0.3,40,1.6,2.0,enhanced,20260422,20260423,20260427,0.012169409375740847,-0.009208492509891975,0.021377901885632822,0.08323936896862077,40
0.85,0.0,0.3,40,1.6,2.5,enhanced,20260422,20260423,20260427,0.01244169963083826,-0.009208492509891975,0.021650192140730235,0.08894848023359588,40
0.85,0.0,0.3,40,1.6,3.0,enhanced,20260422,20260423,20260427,0.012797011336314388,-0.009208492509891975,0.022005503846206365,0.09353143855347545,40
0.85,0.0,0.3,40,2.0,1.5,enhanced,20260422,20260423,20260427,0.01078667085912758,-0.009208492509891975,0.019995163369019554,0.09380377410667423,40
0.85,0.0,0.3,40,2.0,2.0,enhanced,20260422,20260423,20260427,0.010950684907514715,-0.009208492509891975,0.02015917741740669,0.09735358139586349,40
0.85,0.0,0.3,40,2.0,2.5,enhanced,20260422,20260423,20260427,0.01115694195175298,-0.009208492509891975,0.020365434461644953,0.09988900150208602,40
0.85,0.0,0.3,40,2.0,3.0,enhanced,20260422,20260423,20260427,0.011673087887608458,-0.009208492509891975,0.020881580397500432,0.10000000000000003,40
0.85,0.0,0.45,35,1.35,1.5,enhanced,20260422,20260423,20260427,0.011317379749442318,-0.009208492509891975,0.02052587225933429,0.09114257053426758,35
0.85,0.0,0.45,35,1.35,2.0,enhanced,20260422,20260423,20260427,0.011829352424083322,-0.009208492509891975,0.021037844933975296,0.10000000000000003,35
0.85,0.0,0.45,35,1.35,2.5,enhanced,20260422,20260423,20260427,0.012885096076270442,-0.009208492509891975,0.022093588586162415,0.1,35
0.85,0.0,0.45,35,1.35,3.0,enhanced,20260422,20260423,20260427,0.014147562866082536,-0.009208492509891975,0.02335605537597451,0.1,35
0.85,0.0,0.45,35,1.6,1.5,enhanced,20260422,20260423,20260427,0.010314836859246836,-0.009208492509891975,0.01952332936913881,0.0985162808160242,35
0.85,0.0,0.45,35,1.6,2.0,enhanced,20260422,20260423,20260427,0.011074725551256622,-0.009208492509891975,0.0202832180611486,0.10000000000000002,35
0.85,0.0,0.45,35,1.6,2.5,enhanced,20260422,20260423,20260427,0.012114947078792026,-0.009208492509891975,0.021323439588684,0.10000000000000003,35
0.85,0.0,0.45,35,1.6,3.0,enhanced,20260422,20260423,20260427,0.013388266117851811,-0.009208492509891975,0.022596758627743786,0.10000000000000003,35
0.85,0.0,0.45,35,2.0,1.5,enhanced,20260422,20260423,20260427,0.00964335325708219,-0.009208492509891975,0.018851845766974164,0.10000000000000002,35
0.85,0.0,0.45,35,2.0,2.0,enhanced,20260422,20260423,20260427,0.010697698901664927,-0.009208492509891975,0.019906191411556903,0.10000000000000002,35
0.85,0.0,0.45,35,2.0,2.5,enhanced,20260422,20260423,20260427,0.011753103049908878,-0.009208492509891975,0.02096159555980085,0.1,35
0.85,0.0,0.45,35,2.0,3.0,enhanced,20260422,20260423,20260427,0.012868238757230064,-0.009208492509891975,0.02207673126712204,0.1,35
0.85,0.0,0.45,40,1.35,1.5,enhanced,20260422,20260423,20260427,0.012089694125422042,-0.009208492509891975,0.021298186635314017,0.0801025085645667,40
0.85,0.0,0.45,40,1.35,2.0,enhanced,20260422,20260423,20260427,0.012610929302751248,-0.009208492509891975,0.021819421812643222,0.08888049230807374,40
0.85,0.0,0.45,40,1.35,2.5,enhanced,20260422,20260423,20260427,0.01336228255462653,-0.009208492509891975,0.022570775064518503,0.09598792381407863,40
0.85,0.0,0.45,40,1.35,3.0,enhanced,20260422,20260423,20260427,0.014395100457994428,-0.009208492509891975,0.023603592967886403,0.1,40
0.85,0.0,0.45,40,1.6,1.5,enhanced,20260422,20260423,20260427,0.01138877451754932,-0.009208492509891975,0.020597267027441295,0.08683524653776319,40
0.85,0.0,0.45,40,1.6,2.0,enhanced,20260422,20260423,20260427,0.011847818924855437,-0.009208492509891975,0.021056311434747413,0.09684957406803542,40
0.85,0.0,0.45,40,1.6,2.5,enhanced,20260422,20260423,20260427,0.012755110474611192,-0.009208492509891975,0.021963602984503165,0.1,40
0.85,0.0,0.45,40,1.6,3.0,enhanced,20260422,20260423,20260427,0.01397548164814727,-0.009208492509891975,0.023183974158039244,0.10000000000000002,40
0.85,0.0,0.45,40,2.0,1.5,enhanced,20260422,20260423,20260427,0.010083671193829203,-0.009208492509891975,0.01929216370372118,0.09683805943541875,40
0.85,0.0,0.45,40,2.0,2.0,enhanced,20260422,20260423,20260427,0.010758974832756783,-0.009208492509891975,0.01996746734264876,0.1,40
0.85,0.0,0.45,40,2.0,2.5,enhanced,20260422,20260423,20260427,0.011769535908795207,-0.009208492509891975,0.02097802841868718,0.1,40
0.85,0.0,0.45,40,2.0,3.0,enhanced,20260422,20260423,20260427,0.01300672192673026,-0.009208492509891975,0.022215214436622235,0.1,40
0.9,0.0,0.0,35,1.35,1.5,enhanced,20260422,20260423,20260427,0.01199551243781738,-0.009208492509891975,0.021204004947709354,0.0709697671699694,35
0.9,0.0,0.0,35,1.35,2.0,enhanced,20260422,20260423,20260427,0.012861226300861549,-0.009208492509891975,0.022069718810753522,0.07281457722478017,35
0.9,0.0,0.0,35,1.35,2.5,enhanced,20260422,20260423,20260427,0.01364450230591914,-0.009208492509891975,0.022852994815811115,0.07422231305977815,35
0.9,0.0,0.0,35,1.35,3.0,enhanced,20260422,20260423,20260427,0.014363682389356307,-0.009208492509891975,0.02357217489924828,0.07525725037902838,35
0.9,0.0,0.0,35,1.6,1.5,enhanced,20260422,20260423,20260427,0.011188941637019428,-0.009208492509891975,0.020397434146911402,0.07833581800222371,35
0.9,0.0,0.0,35,1.6,2.0,enhanced,20260422,20260423,20260427,0.012055863287152852,-0.009208492509891975,0.021264355797044825,0.08058175028666988,35
0.9,0.0,0.0,35,1.6,2.5,enhanced,20260422,20260423,20260427,0.012841898380708039,-0.009208492509891975,0.022050390890600013,0.08234882651469003,35
0.9,0.0,0.0,35,1.6,3.0,enhanced,20260422,20260423,20260427,0.013566362708164576,-0.009208492509891975,0.02277485521805655,0.08367816481247115,35
0.9,0.0,0.0,35,2.0,1.5,enhanced,20260422,20260423,20260427,0.009774391219998544,-0.009208492509891975,0.01898288372989052,0.08991441953691995,35
0.9,0.0,0.0,35,2.0,2.0,enhanced,20260422,20260423,20260427,0.010627487329129423,-0.009208492509891975,0.019835979839021398,0.09284067262413868,35
0.9,0.0,0.0,35,2.0,2.5,enhanced,20260422,20260423,20260427,0.011401689636563557,-0.009208492509891975,0.020610182146455533,0.09522818448823804,35
0.9,0.0,0.0,35,2.0,3.0,enhanced,20260422,20260423,20260427,0.012117738018800192,-0.009208492509891975,0.021326230528692168,0.09712025882039922,35
0.9,0.0,0.0,40,1.35,1.5,enhanced,20260422,20260423,20260427,0.012601723079241017,-0.009208492509891975,0.021810215589132993,0.06191583603095375,40
0.9,0.0,0.0,40,1.35,2.0,enhanced,20260422,20260423,20260427,0.01347412918340883,-0.009208492509891975,0.022682621693300806,0.06330389500000606,40
0.9,0.0,0.0,40,1.35,2.5,enhanced,20260422,20260423,20260427,0.014261969655692451,-0.009208492509891975,0.023470462165584426,0.06431385226721172,40
0.9,0.0,0.0,40,1.35,3.0,enhanced,20260422,20260423,20260427,0.01498183567319238,-0.009208492509891975,0.024190328183084354,0.06534433768478998,40
0.9,0.0,0.0,40,1.6,1.5,enhanced,20260422,20260423,20260427,0.012010550305107823,-0.009208492509891975,0.021219042814999797,0.0683921224032382,40
0.9,0.0,0.0,40,1.6,2.0,enhanced,20260422,20260423,20260427,0.01288145052618492,-0.009208492509891975,0.022089943036076892,0.07008761173247617,40
0.9,0.0,0.0,40,1.6,2.5,enhanced,20260422,20260423,20260427,0.01366901360815527,-0.009208492509891975,0.022877506118047244,0.07136440888349503,40
0.9,0.0,0.0,40,1.6,3.0,enhanced,20260422,20260423,20260427,0.014390871692288434,-0.009208492509891975,0.02359936420218041,0.07226082386335422,40
0.9,0.0,0.0,40,2.0,1.5,enhanced,20260422,20260423,20260427,0.010925618260435269,-0.009208492509891975,0.020134110770327243,0.0786363961205895,40
0.9,0.0,0.0,40,2.0,2.0,enhanced,20260422,20260423,20260427,0.011789985698754982,-0.009208492509891975,0.020998478208646955,0.08086840418135713,40
0.9,0.0,0.0,40,2.0,2.5,enhanced,20260422,20260423,20260427,0.012572935583131037,-0.009208492509891975,0.02178142809302301,0.08262146858093364,40
0.9,0.0,0.0,40,2.0,3.0,enhanced,20260422,20260423,20260427,0.01329356001593823,-0.009208492509891975,0.022502052525830204,0.08393683498712112,40
0.9,0.0,0.05,35,1.35,1.5,enhanced,20260422,20260423,20260427,0.011972833229084075,-0.009208492509891975,0.021181325738976048,0.07419587969418624,35
0.9,0.0,0.05,35,1.35,2.0,enhanced,20260422,20260423,20260427,0.012722340093409243,-0.009208492509891975,0.02193083260330122,0.07678620073642278,35
0.9,0.0,0.05,35,1.35,2.5,enhanced,20260422,20260423,20260427,0.013372013904903455,-0.009208492509891975,0.022580506414795427,0.07880443971618999,35
0.9,0.0,0.05,35,1.35,3.0,enhanced,20260422,20260423,20260427,0.013951569678145676,-0.009208492509891975,0.02316006218803765,0.08030788232358269,35
0.9,0.0,0.05,35,1.6,1.5,enhanced,20260422,20260423,20260427,0.011165560167582002,-0.009208492509891975,0.020374052677473976,0.08212008090003517,35
0.9,0.0,0.05,35,1.6,2.0,enhanced,20260422,20260423,20260427,0.011912006763944353,-0.009208492509891975,0.02112049927383633,0.08525942537645398,35
0.9,0.0,0.05,35,1.6,2.5,enhanced,20260422,20260423,20260427,0.012559533105765871,-0.009208492509891975,0.021768025615657847,0.0877664183594693,35
0.9,0.0,0.05,35,1.6,3.0,enhanced,20260422,20260423,20260427,0.013139416030115965,-0.009208492509891975,0.02234790854000794,0.08970166703741904,35
0.9,0.0,0.05,35,2.0,1.5,enhanced,20260422,20260423,20260427,0.009738921613985924,-0.009208492509891975,0.018947414123877897,0.09463013551395363,35
0.9,0.0,0.05,35,2.0,2.0,enhanced,20260422,20260423,20260427,0.010462545447983147,-0.009208492509891975,0.019671037957875122,0.09870470935326779,35
0.9,0.0,0.05,35,2.0,2.5,enhanced,20260422,20260423,20260427,0.01122205599158206,-0.009208492509891975,0.020430548501474036,0.09999999999999998,35
0.9,0.0,0.05,35,2.0,3.0,enhanced,20260422,20260423,20260427,0.011962719483777024,-0.009208492509891975,0.021171211993668997,0.09999999999999998,35
0.9,0.0,0.05,40,1.35,1.5,enhanced,20260422,20260423,20260427,0.012587027195659638,-0.009208492509891975,0.021795519705551613,0.06448420926467405,40
0.9,0.0,0.05,40,1.35,2.0,enhanced,20260422,20260423,20260427,0.013353283497181985,-0.009208492509891975,0.022561776007073958,0.0664487847423367,40
0.9,0.0,0.05,40,1.35,2.5,enhanced,20260422,20260423,20260427,0.014018167346144295,-0.009208492509891975,0.02322665985603627,0.06792348743641143,40
0.9,0.0,0.05,40,1.35,3.0,enhanced,20260422,20260423,20260427,0.014608530891575218,-0.009208492509891975,0.023817023401467192,0.0689598512061392,40
0.9,0.0,0.05,40,1.6,1.5,enhanced,20260422,20260423,20260427,0.011995487503967199,-0.009208492509891975,0.021203980013859175,0.0714073576775744,40
0.9,0.0,0.05,40,1.6,2.0,enhanced,20260422,20260423,20260427,0.012755423409609125,-0.009208492509891975,0.0219639159195011,0.07379214368507223,40
0.9,0.0,0.05,40,1.6,2.5,enhanced,20260422,20260423,20260427,0.013414615640348463,-0.009208492509891975,0.022623108150240438,0.07563002146347104,40
0.9,0.0,0.05,40,1.6,3.0,enhanced,20260422,20260423,20260427,0.014001609440345234,-0.009208492509891975,0.02321010195023721,0.07697660522289727,40
0.9,0.0,0.05,40,2.0,1.5,enhanced,20260422,20260423,20260427,0.010904989096133305,-0.009208492509891975,0.02011348160602528,0.0824093289376928,40
0.9,0.0,0.05,40,2.0,2.0,enhanced,20260422,20260423,20260427,0.011650617927902155,-0.009208492509891975,0.020859110437794127,0.08552861090122688,40
0.9,0.0,0.05,40,2.0,2.5,enhanced,20260422,20260423,20260427,0.012296615503192653,-0.009208492509891975,0.021505108013084626,0.08801476131751156,40
0.9,0.0,0.05,40,2.0,3.0,enhanced,20260422,20260423,20260427,0.012873860166780491,-0.009208492509891975,0.022082352676672468,0.08992869477509662,40
0.9,0.0,0.1,35,1.35,1.5,enhanced,20260422,20260423,20260427,0.011833366463752359,-0.009208492509891975,0.021041858973644335,0.07686119780787794,35
0.9,0.0,0.1,35,1.35,2.0,enhanced,20260422,20260423,20260427,0.01246462732491954,-0.009208492509891975,0.021673119834811516,0.07985497872498823,35
0.9,0.0,0.1,35,1.35,2.5,enhanced,20260422,20260423,20260427,0.012990337281009007,-0.009208492509891975,0.02219882979090098,0.08207223727099179,35
0.9,0.0,0.1,35,1.35,3.0,enhanced,20260422,20260423,20260427,0.013449658770969538,-0.009208492509891975,0.022658151280861513,0.08360212148116117,35
0.9,0.0,0.1,35,1.6,1.5,enhanced,20260422,20260423,20260427,0.011017100686577151,-0.009208492509891975,0.020225593196469126,0.08529359143841367,35
0.9,0.0,0.1,35,1.6,2.0,enhanced,20260422,20260423,20260427,0.011640907104632049,-0.009208492509891975,0.020849399614524023,0.08894749836958722,35
0.9,0.0,0.1,35,1.6,2.5,enhanced,20260422,20260423,20260427,0.012160214280483916,-0.009208492509891975,0.02136870679037589,0.09173304128737679,35
0.9,0.0,0.1,35,1.6,3.0,enhanced,20260422,20260423,20260427,0.012616123547730148,-0.009208492509891975,0.02182461605762212,0.09374503864179765,35
0.9,0.0,0.1,35,2.0,1.5,enhanced,20260422,20260423,20260427,0.00956503611575588,-0.009208492509891975,0.018773528625647854,0.09866660708155799,35
0.9,0.0,0.1,35,2.0,2.0,enhanced,20260422,20260423,20260427,0.010377411045568122,-0.009208492509891975,0.019585903555460096,0.09999999999999998,35
0.9,0.0,0.1,35,2.0,2.5,enhanced,20260422,20260423,20260427,0.011113684894963798,-0.009208492509891975,0.02032217740485577,0.1,35
0.9,0.0,0.1,35,2.0,3.0,enhanced,20260422,20260423,20260427,0.011736428800405858,-0.009208492509891975,0.020944921310297834,0.10000000000000002,35
0.9,0.0,0.1,40,1.35,1.5,enhanced,20260422,20260423,20260427,0.012468645807628935,-0.009208492509891975,0.02167713831752091,0.06656639381483954,40
0.9,0.0,0.1,40,1.35,2.0,enhanced,20260422,20260423,20260427,0.013125886972031157,-0.009208492509891975,0.02233437948192313,0.0688159020077167,40
0.9,0.0,0.1,40,1.35,2.5,enhanced,20260422,20260423,20260427,0.013674970364628213,-0.009208492509891975,0.022883462874520186,0.07040926160998728,40
