kind,formula,topk,power,cpen,full_mean,full_min,full_neg,roll_mean,roll_min,roll_neg,all_full_mean,all_full_min,all_full_neg,full_vals,roll_vals,score
static,current_regime,30,4,0.1,0.0032991254052652224,-0.029666330616751932,5,-0.007616687437640476,-0.05089217499223385,7,0.0045236948781548075,-0.052258089894571605,52,"-0.02921,0.01384,-0.00313,0.02136,-0.02967,0.01444,0.06074,0.00864,0.00375,-0.01264,-0.01423,0.00569","0.00747,-0.00405,-0.03591,-0.02755,0.00569,0.01363,0.00902,0.02451,-0.00503,-0.02562,-0.00266,-0.05089",-0.02281441664924682
static,current_regime,30,4,0.2,0.005139234575306728,-0.03765659681170879,6,-0.01954050497183471,-0.06176979987176361,10,0.004178582050969341,-0.05687003681365763,56,"-0.03100,0.00840,0.02622,0.00237,-0.03766,0.03276,0.07887,0.02784,-0.00147,-0.01521,-0.02871,-0.00074","-0.02395,-0.00870,-0.03597,-0.02920,-0.00074,-0.02617,0.01163,0.01218,-0.00748,-0.03576,-0.02855,-0.06177",-0.03211708451700443
static,current_regime,30,4,0.35,0.01131276506408696,-0.03478961129824756,5,-0.022238799304278106,-0.04913836930252795,10,0.003002236275781574,-0.05337946134267437,52,"-0.01104,0.01099,0.02542,0.00910,-0.03479,0.03507,0.08862,0.02831,-0.00001,0.00652,-0.01531,-0.00713","-0.03298,-0.00912,-0.03595,-0.02532,-0.00713,-0.02956,0.00366,0.01363,-0.00867,-0.04582,-0.04047,-0.04914",-0.026871042754570675
static,current_regime,30,8,0.0,-0.003151883529181443,-0.04896858549992354,6,0.0029215097992658355,-0.027343132400256986,7,0.0022288293457259035,-0.05438497072645547,64,"-0.02885,0.04115,-0.03610,0.01369,-0.01329,-0.02066,0.03082,-0.04897,0.00542,-0.01819,0.02078,0.01638","0.01753,-0.00720,-0.01301,-0.02107,0.01638,0.04851,-0.00494,-0.00339,0.02309,-0.01436,0.02086,-0.02734",-0.026050788939421567
static,current_regime,30,8,0.1,0.002591484089493142,-0.026262359557483267,5,-0.006671333781247189,-0.05606607247674576,6,0.004557004671138295,-0.055098231023530335,50,"-0.02626,0.01798,-0.00200,0.02118,-0.02610,0.01328,0.05171,0.00891,0.00239,-0.01377,-0.02143,0.00521","0.01861,0.00031,-0.03617,-0.02908,0.00521,0.01428,0.01024,0.03292,-0.00450,-0.02842,-0.00739,-0.05607",-0.021751612343653415
static,current_regime,30,8,0.2,0.004922533864254523,-0.039267429060581366,5,-0.0208080234079883,-0.06176239619718581,9,0.0039472165923576654,-0.05671284747272869,53,"-0.03927,0.00845,0.02676,0.00005,-0.03906,0.03373,0.08639,0.03052,-0.00302,-0.01216,-0.03389,0.00057","-0.03315,-0.00823,-0.03432,-0.03476,0.00057,-0.03077,0.01197,0.01289,-0.00844,-0.03697,-0.02672,-0.06176",-0.030972656340037708
static,current_regime,30,8,0.35,0.012011215750783823,-0.035175275733413405,4,-0.02220658615965702,-0.04932576031130801,10,0.0032316769215467536,-0.05568475120538782,50,"-0.01211,0.01395,0.02729,0.00926,-0.03518,0.03619,0.09291,0.03057,0.00027,0.00517,-0.01673,-0.00746","-0.03199,-0.01023,-0.03492,-0.02706,-0.00746,-0.03115,0.00444,0.01640,-0.00663,-0.04933,-0.04331,-0.04523",-0.025538686824547473
static,current_regime,30,12,0.0,-0.0032130015865276186,-0.04776690490481694,6,0.00404061863219734,-0.02705295124440823,6,0.002275799619882481,-0.05628726854266676,64,"-0.03000,0.04021,-0.03981,0.01572,-0.01347,-0.01998,0.02972,-0.04777,0.01007,-0.01861,0.01849,0.01687","0.02354,-0.00823,-0.01243,-0.01934,0.01687,0.04616,-0.00546,0.00016,0.02878,-0.01575,0.02124,-0.02705",-0.024472271445352828
static,current_regime,30,12,0.1,0.0025886061582056385,-0.02587958468651406,5,-0.0070969397916071176,-0.058583503241471595,6,0.004569187915133541,-0.05688856332027555,52,"-0.02134,0.02628,-0.00247,0.01927,-0.02588,0.01351,0.04688,0.00926,0.00231,-0.01557,-0.02512,0.00393","0.01713,0.00144,-0.03678,-0.03012,0.00393,0.01359,0.00935,0.03782,-0.00349,-0.03013,-0.00932,-0.05858",-0.022054237624648976
static,current_regime,30,12,0.2,0.004291826860669749,-0.04231912120031024,6,-0.020852187784386828,-0.060490129926825564,9,0.0037964334972131514,-0.057165470602647685,57,"-0.04232,0.00828,0.02507,-0.00052,-0.03988,0.03366,0.08554,0.03093,-0.00362,-0.01348,-0.03493,0.00278","-0.03648,-0.00807,-0.03331,-0.03674,0.00278,-0.03123,0.01224,0.01333,-0.00966,-0.03497,-0.02762,-0.06049",-0.03283852377011032
static,current_regime,30,12,0.35,0.01168496256389104,-0.03528431388930964,4,-0.022052952663308534,-0.049614414956092125,10,0.003322352833161597,-0.05506495772935222,49,"-0.01177,0.01364,0.02784,0.00776,-0.03528,0.03623,0.09348,0.03031,0.00094,0.00358,-0.01859,-0.00793","-0.03216,-0.01078,-0.03352,-0.02640,-0.00793,-0.03200,0.00441,0.01750,-0.00729,-0.04961,-0.04325,-0.04359",-0.025709107737349392
static,current_regime,40,2,0.0,-0.0013862233238319905,-0.02945114896418778,6,-0.0039590509226772415,-0.029152500464121243,7,0.003354178505371145,-0.038860599388554774,62,"-0.02696,0.02332,-0.01765,0.00476,-0.01015,-0.01030,0.01916,-0.02945,0.00257,-0.00383,0.01973,0.01217","0.01098,-0.00765,-0.01430,-0.02223,0.01217,0.02604,-0.00693,-0.00384,0.00164,-0.01713,0.00289,-0.02915",-0.023252491168354778
static,current_regime,40,2,0.1,0.004842369367733067,-0.025851855399434756,3,-0.009802608553375157,-0.054448709334644116,7,0.003945259034349156,-0.04163206173942797,55,"-0.02251,0.01266,0.00057,0.01423,-0.02585,0.01552,0.04708,0.00449,0.01056,-0.00735,0.00002,0.00867","0.00369,-0.00715,-0.03005,-0.01999,0.00867,0.00926,0.00151,0.01025,-0.00644,-0.02375,-0.00920,-0.05445",-0.02030093257195835
static,current_regime,40,2,0.2,0.006123344356978433,-0.034535712195179646,5,-0.017974623998519304,-0.06306266902289798,10,0.0037524084419993833,-0.051161410412372765,49,"-0.01418,0.00361,0.01711,0.01115,-0.03454,0.03615,0.05882,0.02204,0.00268,-0.00847,-0.01607,-0.00483","-0.00587,-0.00800,-0.03774,-0.02244,-0.00483,-0.01952,0.00479,0.00883,-0.00891,-0.03087,-0.02808,-0.06306",-0.029675095878243473
static,current_regime,40,2,0.35,0.007424746814422934,-0.032185407364708166,5,-0.02339965572614987,-0.05849137397861493,10,0.0025108423620520863,-0.05144379376207461,55,"-0.00256,0.00371,0.01775,0.00972,-0.03219,0.03550,0.06393,0.02708,0.00112,-0.00481,-0.01833,-0.01182","-0.02734,-0.00973,-0.03853,-0.02374,-0.01182,-0.02698,0.00062,0.00130,-0.01246,-0.03757,-0.03604,-0.05849",-0.02984587848640766
static,current_regime,40,4,0.0,-0.002878763076928692,-0.04145647115224792,6,-0.0013552162134556867,-0.02817410476028992,7,0.0031222247622380564,-0.045260547793698626,61,"-0.02679,0.03166,-0.02531,0.01177,-0.01237,-0.01788,0.02385,-0.04146,0.00206,-0.00927,0.01968,0.00951","0.01605,-0.01034,-0.01818,-0.02312,0.00951,0.03831,-0.00652,-0.00188,0.00840,-0.01265,0.01233,-0.02817",-0.025630255548490355
static,current_regime,40,4,0.1,0.0035589871400583985,-0.02968440715797085,5,-0.00879249390015375,-0.05091298507106277,7,0.0044363112885193404,-0.05064239538002811,54,"-0.02856,0.01387,-0.00111,0.01747,-0.02968,0.01409,0.06106,0.00690,0.00438,-0.01440,-0.00901,0.00771","0.00274,-0.00681,-0.03486,-0.02613,0.00771,0.01423,0.00811,0.01692,-0.00539,-0.02579,-0.00533,-0.05091",-0.023043038488436553
static,current_regime,40,4,0.2,0.00559852031611223,-0.036848598647915384,6,-0.018601446451783115,-0.060434586564292285,10,0.00424046532873825,-0.057837489675998346,53,"-0.02503,0.00794,0.02551,0.00379,-0.03685,0.03337,0.07388,0.02441,-0.00167,-0.01380,-0.02279,-0.00157","-0.01736,-0.00882,-0.03625,-0.02616,-0.00157,-0.02269,0.00929,0.01107,-0.00800,-0.03365,-0.02864,-0.06043",-0.03127835634837478
static,current_regime,40,4,0.35,0.009806862978268013,-0.034201073126223155,5,-0.022025737405627206,-0.051975646911789894,10,0.0027381335077126794,-0.05235655831186083,54,"-0.00931,0.00835,0.02372,0.00893,-0.03420,0.03535,0.08217,0.02734,-0.00070,0.00062,-0.01653,-0.00806","-0.03050,-0.00804,-0.03685,-0.02431,-0.00806,-0.02727,0.00341,0.00905,-0.01045,-0.04202,-0.03729,-0.05198",-0.027841005873907473
static,current_regime,40,8,0.0,-0.0032254201868095987,-0.04937673469664823,6,0.0014912890213347654,-0.025155371714106096,7,0.0023795286377501597,-0.05144802584979245,62,"-0.02562,0.04097,-0.03349,0.01149,-0.01299,-0.02222,0.02987,-0.04938,0.00383,-0.01442,0.02055,0.01270","0.01445,-0.00847,-0.01682,-0.02158,0.01270,0.04742,-0.00527,-0.00267,0.01625,-0.01313,0.02017,-0.02516",-0.026360549211422585
static,current_regime,40,8,0.1,0.003050285390542162,-0.02871822130979957,5,-0.006844402367459368,-0.05244578176231341,7,0.004592973679473429,-0.053204938670454,52,"-0.02872,0.01480,-0.00288,0.02127,-0.02860,0.01449,0.05726,0.00992,0.00300,-0.01269,-0.01682,0.00559","0.01411,-0.00297,-0.03589,-0.02683,0.00559,0.01397,0.00952,0.02792,-0.00427,-0.02657,-0.00427,-0.05245",-0.022674940131709863
static,current_regime,40,8,0.2,0.005032985989641318,-0.03811938823523245,6,-0.020243709540871662,-0.06216229318403163,10,0.004119204757944034,-0.056858571539929986,56,"-0.03491,0.00783,0.02705,0.00160,-0.03812,0.03288,0.08423,0.02922,-0.00210,-0.01530,-0.03142,-0.00056","-0.02746,-0.00861,-0.03552,-0.03203,-0.00056,-0.02768,0.01192,0.01201,-0.00831,-0.03642,-0.02808,-0.06216",-0.032527196819716823
static,current_regime,40,8,0.35,0.012073103642273417,-0.03513334171931902,4,-0.02225726384655353,-0.04738407035900996,10,0.0030864847650985796,-0.055864108493712566,51,"-0.01197,0.01344,0.02622,0.00973,-0.03513,0.03517,0.09198,0.02975,0.00043,0.00773,-0.01551,-0.00697","-0.03263,-0.01012,-0.03555,-0.02621,-0.00697,-0.03049,0.00367,0.01528,-0.00772,-0.04730,-0.04166,-0.04738",-0.025339074815715693
static,current_regime,40,12,0.0,-0.003175584178208348,-0.048953459441655786,6,0.002868106198885997,-0.02742836174709113,7,0.002235621577366984,-0.05428100161017288,64,"-0.02887,0.04112,-0.03616,0.01358,-0.01318,-0.02054,0.03064,-0.04895,0.00538,-0.01836,0.02076,0.01646","0.01742,-0.00722,-0.01294,-0.02114,0.01646,0.04852,-0.00500,-0.00364,0.02289,-0.01447,0.02096,-0.02743",-0.026084324264784017
static,current_regime,40,12,0.1,0.0025570668091198507,-0.02627696696648331,5,-0.006673493639642408,-0.05619972135782003,6,0.004549888721480222,-0.055070806819912485,50,"-0.02628,0.01780,-0.00198,0.02127,-0.02602,0.01323,0.05162,0.00886,0.00236,-0.01386,-0.02149,0.00517","0.01872,0.00038,-0.03606,-0.02905,0.00517,0.01432,0.01024,0.03290,-0.00456,-0.02846,-0.00748,-0.05620",-0.021788543567733437
static,current_regime,40,12,0.2,0.004951367104984815,-0.03938671630376345,5,-0.020826805162758602,-0.06181555476937372,9,0.0039474713441431135,-0.056688380181482,53,"-0.03939,0.00843,0.02696,0.00019,-0.03901,0.03372,0.08643,0.03049,-0.00303,-0.01190,-0.03390,0.00042","-0.03312,-0.00833,-0.03436,-0.03477,0.00042,-0.03075,0.01197,0.01285,-0.00841,-0.03704,-0.02658,-0.06182",-0.03099156767715453
static,current_regime,40,12,0.35,0.012000768875775766,-0.035133622241081214,4,-0.022216287481538255,-0.04939140179058255,10,0.003228158103596422,-0.05570581302868676,50,"-0.01237,0.01396,0.02726,0.00939,-0.03513,0.03616,0.09287,0.03062,0.00024,0.00509,-0.01671,-0.00738","-0.03196,-0.01025,-0.03498,-0.02717,-0.00738,-0.03112,0.00443,0.01633,-0.00654,-0.04939,-0.04334,-0.04523",-0.02554610427451984
static,current_regime,50,2,0.0,-0.0005536723923097574,-0.02405650243149418,6,-0.004919328723992078,-0.02992664331660598,8,0.003386395281253013,-0.0378070111555336,61,"-0.02406,0.01915,-0.01749,0.00192,-0.01033,-0.00529,0.01795,-0.02242,0.00158,-0.00106,0.01930,0.01411","0.00747,-0.00783,-0.01449,-0.01973,0.01411,0.02045,-0.00680,-0.00496,0.00073,-0.01747,-0.00058,-0.02993",-0.023076323958739473
static,current_regime,50,2,0.1,0.005312732066731607,-0.022813424544408316,3,-0.010476403327777911,-0.05398332767199278,8,0.003568808384171968,-0.03816715033928263,57,"-0.01970,0.01174,0.00206,0.01205,-0.02281,0.01742,0.04034,0.00385,0.01152,-0.00447,0.00416,0.00759","0.00289,-0.00798,-0.02800,-0.01853,0.00759,0.00626,-0.00032,0.00664,-0.00669,-0.02342,-0.01017,-0.05398",-0.020646614780086135
static,current_regime,50,2,0.2,0.006256066707993074,-0.032905511781538804,5,-0.0180243256759924,-0.06402853419187818,10,0.003465368349821205,-0.0479479430298269,48,"-0.01195,0.00274,0.01421,0.01348,-0.03291,0.03767,0.05129,0.02168,0.00329,-0.00743,-0.01136,-0.00564","-0.00416,-0.00836,-0.03820,-0.02085,-0.00564,-0.01956,0.00343,0.00646,-0.00990,-0.02894,-0.02654,-0.06403",-0.02943061153642393
static,current_regime,50,2,0.35,0.006540745554984801,-0.031813422581582325,5,-0.023800704450982604,-0.060184580531800085,11,0.0024071859082773856,-0.048781079108275414,52,"-0.00111,0.00150,0.01599,0.01095,-0.03181,0.03599,0.05601,0.02675,0.00105,-0.00489,-0.01895,-0.01298","-0.02570,-0.01063,-0.03971,-0.02340,-0.01298,-0.02766,0.00010,-0.00099,-0.01313,-0.03591,-0.03541,-0.06018",-0.03156286596330801
static,current_regime,50,4,0.0,-0.0025980222171286416,-0.03531546908293132,6,-0.00232970011678338,-0.028766003107648375,7,0.0033871168937005826,-0.04368318117608671,62,"-0.02833,0.02752,-0.02033,0.00799,-0.01069,-0.01487,0.01980,-0.03532,0.00223,-0.00761,0.01753,0.01090","0.01446,-0.00905,-0.01651,-0.02260,0.01090,0.03394,-0.00580,-0.00320,0.00552,-0.01454,0.00770,-0.02877",-0.024559448847751783
static,current_regime,50,4,0.1,0.0038027072288449397,-0.028199080699653482,4,-0.00948526882015758,-0.05247617027551629,7,0.004331368361704682,-0.048311923185292496,52,"-0.02728,0.01411,0.00054,0.01529,-0.02820,0.01476,0.05394,0.00562,0.00665,-0.01192,-0.00647,0.00858","0.00281,-0.00698,-0.03306,-0.02335,0.00858,0.01037,0.00586,0.01300,-0.00578,-0.02534,-0.00744,-0.05248",-0.02199181958340918
static,current_regime,50,4,0.2,0.006090192358331185,-0.03603063164746048,6,-0.01828986398328217,-0.06153834832379989,10,0.00397437443590003,-0.05659253608707331,53,"-0.01991,0.00639,0.02312,0.00701,-0.03603,0.03441,0.06777,0.02294,-0.00014,-0.01127,-0.01855,-0.00266","-0.01218,-0.00828,-0.03740,-0.02403,-0.00266,-0.02124,0.00728,0.01013,-0.00845,-0.03256,-0.02856,-0.06154",-0.03090115839438958
static,current_regime,50,4,0.35,0.008660636334273674,-0.03356041365079304,6,-0.02249900054710799,-0.055084325800795884,10,0.0025853024235955205,-0.051888516041833144,57,"-0.00635,0.00662,0.02118,0.00897,-0.03356,0.03553,0.07446,0.02721,-0.00006,-0.00304,-0.01752,-0.00951","-0.02887,-0.00858,-0.03721,-0.02375,-0.00951,-0.02681,0.00233,0.00557,-0.01141,-0.04002,-0.03665,-0.05508",-0.029819070126980745
static,current_regime,50,8,0.0,-0.002564153126558177,-0.046905548211948575,6,0.00042549794337850617,-0.025229822342432963,7,0.0026789830088196995,-0.04836132180362196,61,"-0.02391,0.04054,-0.03157,0.01226,-0.01279,-0.02011,0.02801,-0.04691,0.00336,-0.01142,0.02132,0.01045","0.01383,-0.01003,-0.01849,-0.02234,0.01045,0.04517,-0.00579,-0.00257,0.01288,-0.01224,0.01946,-0.02523",-0.025784879261903502
static,current_regime,50,8,0.1,0.0033103599850617164,-0.029511977051699577,5,-0.007706371138044584,-0.05129493953626541,7,0.004541781803258426,-0.052292456069484704,52,"-0.02921,0.01343,-0.00262,0.02130,-0.02951,0.01487,0.06048,0.00867,0.00361,-0.01304,-0.01391,0.00566","0.00701,-0.00438,-0.03558,-0.02719,0.00566,0.01370,0.00880,0.02424,-0.00509,-0.02533,-0.00301,-0.05129",-0.022841835443107125
static,current_regime,50,8,0.2,0.005124342895530684,-0.03742595843060794,6,-0.019583451370928928,-0.06203456898707018,10,0.004183589262499843,-0.05672945598164142,55,"-0.03148,0.00823,0.02660,0.00275,-0.03743,0.03283,0.07846,0.02783,-0.00154,-0.01536,-0.02827,-0.00114","-0.02387,-0.00871,-0.03620,-0.02923,-0.00114,-0.02595,0.01160,0.01227,-0.00774,-0.03557,-0.02844,-0.06203",-0.03211775701419044
static,current_regime,50,8,0.35,0.011233767394270547,-0.034696582016757335,5,-0.022265571190964204,-0.0492975265022797,10,0.0029865967956716104,-0.05308252482990863,52,"-0.01178,0.01087,0.02529,0.00964,-0.03470,0.03486,0.08832,0.02826,-0.00024,0.00647,-0.01526,-0.00692","-0.03303,-0.00925,-0.03606,-0.02545,-0.00692,-0.02962,0.00361,0.01345,-0.00879,-0.04550,-0.04033,-0.04930",-0.026922178824669157
static,current_regime,50,12,0.0,-0.0033643920056246773,-0.049570381229026586,6,0.0017786715017614155,-0.025285990900929096,7,0.002310932326945511,-0.052389594991404054,63,"-0.02627,0.04079,-0.03400,0.01142,-0.01278,-0.02255,0.03062,-0.04957,0.00419,-0.01588,0.01999,0.01365","0.01472,-0.00837,-0.01628,-0.02101,0.01365,0.04824,-0.00530,-0.00331,0.01771,-0.01373,0.02030,-0.02529",-0.026412849639421553
static,current_regime,50,12,0.1,0.0028500023693123363,-0.028274020478598616,5,-0.006647553518134071,-0.053144494522861935,7,0.004610644792772497,-0.053826962262471544,51,"-0.02827,0.01544,-0.00286,0.02123,-0.02801,0.01418,0.05584,0.01028,0.00249,-0.01357,-0.01792,0.00538","0.01669,-0.00262,-0.03595,-0.02707,0.00538,0.01431,0.00992,0.02913,-0.00409,-0.02716,-0.00515,-0.05314",-0.02270442158140848
static,current_regime,50,12,0.2,0.004983304354245083,-0.038368317926487,6,-0.0205492734817897,-0.0624144348449777,10,0.004102724427076863,-0.056866008311236636,54,"-0.03651,0.00759,0.02736,0.00123,-0.03837,0.03302,0.08630,0.02968,-0.00260,-0.01550,-0.03185,-0.00056","-0.02905,-0.00873,-0.03526,-0.03301,-0.00056,-0.02854,0.01166,0.01223,-0.00857,-0.03660,-0.02775,-0.06241",-0.03272366305543575
static,current_regime,50,12,0.35,0.012181541646566143,-0.03517982891562846,4,-0.02220962048381479,-0.04778734890734468,10,0.0030970458813567876,-0.056910879579821425,51,"-0.01220,0.01427,0.02647,0.00988,-0.03518,0.03540,0.09228,0.03035,0.00037,0.00704,-0.01559,-0.00692","-0.03238,-0.01034,-0.03529,-0.02657,-0.00692,-0.03069,0.00390,0.01547,-0.00715,-0.04779,-0.04213,-0.04662",-0.0253131820311897
static,current_regime,70,2,0.0,0.0004508840273029392,-0.017692051540201988,6,-0.005759060265316813,-0.0309688398697225,9,0.0033519008008261806,-0.03500428851279437,59,"-0.01769,0.01384,-0.01700,-0.00055,-0.01151,-0.00052,0.01688,-0.01454,0.00232,0.00116,0.01766,0.01535","0.00345,-0.00742,-0.01605,-0.01590,0.01535,0.01196,-0.00574,-0.00590,-0.00047,-0.01481,-0.00261,-0.03097",-0.022612241039467147
static,current_regime,70,2,0.1,0.005434448718414188,-0.01995217020778767,3,-0.011365564899609862,-0.05019737341443702,8,0.0031195527962060965,-0.03271388257174739,55,"-0.01549,0.01063,0.00250,0.01066,-0.01995,0.02015,0.03232,0.00299,0.01040,-0.00057,0.00755,0.00403","0.00076,-0.00860,-0.02686,-0.01649,0.00403,0.00023,-0.00217,0.00135,-0.00663,-0.02152,-0.01030,-0.05020",-0.019962961138325477
static,current_regime,70,2,0.2,0.006139208461593497,-0.02990397119721231,5,-0.01784132306268453,-0.06234194544748242,10,0.0029544709675204885,-0.04315239757523925,52,"-0.01022,0.00272,0.01137,0.01487,-0.02990,0.03702,0.04053,0.01968,0.00403,-0.00400,-0.00497,-0.00744","-0.00396,-0.00836,-0.03794,-0.01887,-0.00744,-0.01922,0.00224,0.00227,-0.00997,-0.02677,-0.02373,-0.06234",-0.028747650403991565
static,current_regime,70,2,0.35,0.005324081120708726,-0.03202490592482107,6,-0.0238743521353707,-0.060367534935698235,12,0.002160543361672055,-0.0454536112135177,54,"-0.00100,-0.00015,0.01351,0.01312,-0.03202,0.03636,0.04642,0.02670,0.00005,-0.00367,-0.02058,-0.01485","-0.02392,-0.01164,-0.04181,-0.02226,-0.01485,-0.02778,-0.00026,-0.00271,-0.01296,-0.03381,-0.03413,-0.06037",-0.03435171419850464
static,current_regime,70,4,0.0,-0.0011235365751875526,-0.026092722088179754,6,-0.004100530601096026,-0.029638956179599073,7,0.0033738867122481684,-0.037220923884573126,61,"-0.02470,0.02146,-0.01837,0.00379,-0.01063,-0.00812,0.01849,-0.02609,0.00199,-0.00304,0.01857,0.01316","0.00949,-0.00821,-0.01532,-0.02049,0.01316,0.02408,-0.00625,-0.00445,0.00229,-0.01604,0.00217,-0.02964",-0.022524461325440597
static,current_regime,70,4,0.1,0.004816002678222212,-0.02437317589054795,3,-0.010204432070038238,-0.05289773138249853,7,0.0037738033575669887,-0.04104351411788376,53,"-0.02181,0.01248,0.00154,0.01310,-0.02437,0.01680,0.04413,0.00436,0.00968,-0.00647,0.00088,0.00748","0.00265,-0.00763,-0.02966,-0.01992,0.00748,0.00697,0.00162,0.00828,-0.00631,-0.02388,-0.00916,-0.05290",-0.02001086596071365
static,current_regime,70,4,0.2,0.006174037674595957,-0.03363859200886594,5,-0.01809567758614324,-0.06293080512320869,10,0.0035805399495584815,-0.05037549116862533,49,"-0.01445,0.00398,0.01692,0.01138,-0.03364,0.03640,0.05568,0.02188,0.00220,-0.00824,-0.01311,-0.00490","-0.00688,-0.00833,-0.03787,-0.02169,-0.00490,-0.02008,0.00464,0.00718,-0.00939,-0.02999,-0.02692,-0.06293",-0.02951670047647548
static,current_regime,70,4,0.35,0.007118181525515215,-0.03244046499046026,5,-0.023362863642356842,-0.05841833011150053,10,0.002438131910743974,-0.04953788681550926,53,"-0.00293,0.00311,0.01746,0.01047,-0.03244,0.03586,0.06128,0.02691,0.00055,-0.00409,-0.01872,-0.01204","-0.02662,-0.01005,-0.03913,-0.02337,-0.01204,-0.02738,0.00085,0.00105,-0.01246,-0.03711,-0.03567,-0.05842",-0.030058065476304192
static,current_regime,70,8,0.0,-0.0028368967369318578,-0.0400905225005211,6,-0.001678553086513483,-0.028603868360450327,7,0.0031548019881668657,-0.04474712978740779,61,"-0.02669,0.03089,-0.02571,0.01166,-0.01231,-0.01685,0.02351,-0.04009,0.00156,-0.00903,0.01943,0.00959","0.01536,-0.01070,-0.01894,-0.02257,0.00959,0.03785,-0.00700,-0.00216,0.00791,-0.01280,0.01192,-0.02860",-0.025469130169190793
